36,select * from SpecObjAll where specObjId=#
2019-04-30 00:25:00,1
2019-04-30 01:27:00,1
2019-04-30 02:51:00,1
2019-04-30 03:38:00,2
2019-04-30 04:12:00,1
2019-04-30 04:49:00,1
2019-04-30 06:08:00,1
2019-04-30 06:35:00,1
2019-04-30 07:05:00,1
2019-04-30 07:43:00,1
2019-04-30 07:55:00,1
2019-04-30 09:33:00,1
2019-04-30 09:48:00,10
2019-04-30 09:56:00,1
2019-04-30 12:31:00,1
2019-04-30 13:28:00,1
2019-04-30 14:15:00,1
2019-04-30 15:34:00,1
2019-04-30 20:10:00,1
2019-04-30 20:26:00,1
2019-04-30 20:48:00,1
2019-04-30 20:58:00,1
2019-04-30 21:26:00,1
2019-04-30 22:15:00,1
2019-04-30 22:29:00,1
2019-04-30 23:28:00,1
