1,"select p.objid, p.ra, p.dec, p.u, p.g, p.r, p.i, p.z from galaxy p, dbo.fgetNearByObjEq(#,#,#) n where p.objid=n.objid and (p.r BETWEEN # AND #)  and (p.g-p.r BETWEEN # AND #)"
2019-04-30 14:31:00,1
