254,select * from PhotozRF where objid=#
2019-04-30 00:00:00,2
2019-04-30 00:09:00,1
2019-04-30 00:14:00,2
2019-04-30 00:16:00,1
2019-04-30 00:18:00,1
2019-04-30 00:23:00,1
2019-04-30 00:36:00,1
2019-04-30 00:40:00,1
2019-04-30 00:41:00,1
2019-04-30 00:43:00,1
2019-04-30 00:59:00,1
2019-04-30 01:03:00,1
2019-04-30 01:08:00,1
2019-04-30 01:14:00,1
2019-04-30 01:17:00,1
2019-04-30 01:18:00,1
2019-04-30 01:21:00,1
2019-04-30 01:25:00,1
2019-04-30 01:29:00,1
2019-04-30 01:30:00,1
2019-04-30 01:35:00,1
2019-04-30 01:44:00,1
2019-04-30 01:52:00,1
2019-04-30 01:57:00,1
2019-04-30 01:59:00,1
2019-04-30 02:02:00,1
2019-04-30 02:06:00,1
2019-04-30 02:08:00,1
2019-04-30 02:09:00,1
2019-04-30 02:22:00,1
2019-04-30 02:32:00,1
2019-04-30 02:35:00,1
2019-04-30 02:55:00,1
2019-04-30 02:59:00,1
2019-04-30 03:05:00,1
2019-04-30 03:21:00,2
2019-04-30 03:26:00,1
2019-04-30 03:27:00,1
2019-04-30 03:35:00,1
2019-04-30 03:41:00,1
2019-04-30 03:46:00,2
2019-04-30 03:49:00,1
2019-04-30 03:53:00,1
2019-04-30 03:56:00,2
2019-04-30 04:00:00,1
2019-04-30 04:09:00,1
2019-04-30 04:13:00,2
2019-04-30 04:19:00,1
2019-04-30 04:27:00,1
2019-04-30 04:28:00,1
2019-04-30 04:29:00,2
2019-04-30 04:33:00,1
2019-04-30 04:36:00,1
2019-04-30 04:37:00,1
2019-04-30 04:41:00,1
2019-04-30 04:42:00,1
2019-04-30 04:45:00,1
2019-04-30 04:49:00,1
2019-04-30 04:52:00,1
2019-04-30 04:53:00,1
2019-04-30 04:55:00,1
2019-04-30 04:56:00,1
2019-04-30 05:08:00,1
2019-04-30 05:09:00,1
2019-04-30 05:11:00,1
2019-04-30 05:12:00,1
2019-04-30 05:14:00,1
2019-04-30 05:16:00,1
2019-04-30 05:19:00,1
2019-04-30 05:26:00,1
2019-04-30 05:35:00,1
2019-04-30 05:36:00,1
2019-04-30 06:08:00,1
2019-04-30 06:11:00,1
2019-04-30 06:15:00,1
2019-04-30 06:17:00,1
2019-04-30 06:18:00,1
2019-04-30 06:27:00,1
2019-04-30 06:33:00,1
2019-04-30 06:34:00,1
2019-04-30 06:35:00,1
2019-04-30 06:46:00,1
2019-04-30 06:48:00,1
2019-04-30 06:57:00,1
2019-04-30 07:07:00,1
2019-04-30 07:09:00,1
2019-04-30 07:12:00,1
2019-04-30 07:19:00,1
2019-04-30 07:22:00,1
2019-04-30 07:33:00,1
2019-04-30 07:40:00,1
2019-04-30 07:45:00,1
2019-04-30 09:02:00,1
2019-04-30 09:04:00,3
2019-04-30 09:06:00,2
2019-04-30 09:12:00,1
2019-04-30 09:14:00,1
2019-04-30 09:15:00,1
2019-04-30 09:17:00,1
2019-04-30 09:23:00,3
2019-04-30 09:24:00,1
2019-04-30 09:27:00,2
2019-04-30 09:35:00,1
2019-04-30 09:59:00,1
2019-04-30 10:05:00,1
2019-04-30 10:09:00,1
2019-04-30 10:18:00,1
2019-04-30 10:22:00,1
2019-04-30 10:23:00,1
2019-04-30 10:45:00,2
2019-04-30 10:47:00,1
2019-04-30 11:57:00,2
2019-04-30 12:10:00,1
2019-04-30 12:29:00,1
2019-04-30 12:30:00,1
2019-04-30 12:34:00,1
2019-04-30 12:40:00,1
2019-04-30 12:53:00,1
2019-04-30 12:58:00,1
2019-04-30 13:02:00,1
2019-04-30 13:06:00,1
2019-04-30 13:13:00,1
2019-04-30 13:19:00,1
2019-04-30 13:23:00,1
2019-04-30 13:36:00,1
2019-04-30 13:37:00,2
2019-04-30 13:40:00,1
2019-04-30 13:46:00,1
2019-04-30 14:01:00,1
2019-04-30 14:02:00,1
2019-04-30 14:05:00,2
2019-04-30 14:07:00,1
2019-04-30 14:08:00,1
2019-04-30 14:27:00,2
2019-04-30 14:31:00,1
2019-04-30 14:34:00,1
2019-04-30 14:35:00,1
2019-04-30 14:41:00,1
2019-04-30 14:42:00,1
2019-04-30 14:49:00,1
2019-04-30 15:06:00,1
2019-04-30 15:10:00,1
