12,select * from public.ncarey.FramePathProcessing where processed = #
2019-05-17 15:01:00,3
2019-05-17 15:04:00,1
2019-05-17 15:07:00,1
2019-05-17 15:08:00,1
2019-05-17 15:11:00,1
2019-05-17 15:16:00,1
2019-05-17 15:20:00,1
2019-05-17 15:22:00,1
2019-05-17 15:25:00,1
2019-05-17 15:39:00,1
