46,select * from galSpecLine where specObjId=#
2019-12-30 01:29:00,1
2019-12-30 02:23:00,1
2019-12-30 02:24:00,1
2019-12-30 03:11:00,1
2019-12-30 03:18:00,1
2019-12-30 03:21:00,1
2019-12-30 04:44:00,1
2019-12-30 04:56:00,1
2019-12-30 06:14:00,1
2019-12-30 06:31:00,1
2019-12-30 06:56:00,1
2019-12-30 07:33:00,1
2019-12-30 07:34:00,1
2019-12-30 07:35:00,1
2019-12-30 08:10:00,1
2019-12-30 08:14:00,1
2019-12-30 08:19:00,1
2019-12-30 08:26:00,2
2019-12-30 08:51:00,1
2019-12-30 09:12:00,1
2019-12-30 09:41:00,1
2019-12-30 09:50:00,1
2019-12-30 11:21:00,1
2019-12-30 11:41:00,1
2019-12-30 12:26:00,1
2019-12-30 12:45:00,1
2019-12-30 12:47:00,1
2019-12-30 12:52:00,1
2019-12-30 12:55:00,1
2019-12-30 12:57:00,1
2019-12-30 13:16:00,1
2019-12-30 13:27:00,1
2019-12-30 13:45:00,1
2019-12-30 14:02:00,2
2019-12-30 14:08:00,1
2019-12-30 14:23:00,2
2019-12-30 14:28:00,1
2019-12-30 15:36:00,1
2019-12-30 15:45:00,1
2019-12-30 20:39:00,1
2019-12-30 20:49:00,1
2019-12-30 21:09:00,1
2019-12-30 21:12:00,1
