5,"SELECT class, count(*)  FROM SpecObj  GROUP BY class"
2019-12-30 03:43:00,1
2019-12-30 05:23:00,1
2019-12-30 06:13:00,1
2019-12-30 17:39:00,1
2019-12-30 22:50:00,1
