170,"SELECT g.objID, g.ra, g.dec, q.z, q.zErr, q.class, q.subclass FROM GALAXY as g, SpecObjAll as q WHERE g.objID = q.bestObjID and (g.ra between # and #) and (g.dec between # and #)"
2019-12-30 01:33:00,1
2019-12-30 01:34:00,1
2019-12-30 03:20:00,1
2019-12-30 03:21:00,3
2019-12-30 03:22:00,5
2019-12-30 07:07:00,1
2019-12-30 08:55:00,2
2019-12-30 08:56:00,1
2019-12-30 09:04:00,2
2019-12-30 09:05:00,3
2019-12-30 09:06:00,1
2019-12-30 09:14:00,1
2019-12-30 09:15:00,2
2019-12-30 09:25:00,1
2019-12-30 09:26:00,3
2019-12-30 09:27:00,3
2019-12-30 09:39:00,3
2019-12-30 09:40:00,1
2019-12-30 09:50:00,1
2019-12-30 11:01:00,5
2019-12-30 11:13:00,3
2019-12-30 11:14:00,3
2019-12-30 11:29:00,2
2019-12-30 11:30:00,1
2019-12-30 11:31:00,3
2019-12-30 11:41:00,4
2019-12-30 11:42:00,2
2019-12-30 12:05:00,3
2019-12-30 12:36:00,1
2019-12-30 12:37:00,2
2019-12-30 12:47:00,1
2019-12-30 12:48:00,2
2019-12-30 12:57:00,2
2019-12-30 12:58:00,1
2019-12-30 13:08:00,1
2019-12-30 13:18:00,3
2019-12-30 13:29:00,2
2019-12-30 14:16:00,1
2019-12-30 14:50:00,2
2019-12-30 14:51:00,1
2019-12-30 15:18:00,1
2019-12-30 15:21:00,2
2019-12-30 15:28:00,1
2019-12-30 15:44:00,1
2019-12-30 15:48:00,1
2019-12-30 15:50:00,1
2019-12-30 15:58:00,1
2019-12-30 15:59:00,1
2019-12-30 16:02:00,1
2019-12-30 16:06:00,1
2019-12-30 16:07:00,1
2019-12-30 16:10:00,1
2019-12-30 16:13:00,1
2019-12-30 16:17:00,1
2019-12-30 16:20:00,1
2019-12-30 16:25:00,1
2019-12-30 16:27:00,1
2019-12-30 16:28:00,1
2019-12-30 16:31:00,1
2019-12-30 16:34:00,1
2019-12-30 16:35:00,1
2019-12-30 16:38:00,1
2019-12-30 16:40:00,1
2019-12-30 16:41:00,1
2019-12-30 16:45:00,1
2019-12-30 16:48:00,1
2019-12-30 16:58:00,2
2019-12-30 17:02:00,1
2019-12-30 17:05:00,1
2019-12-30 17:12:00,1
2019-12-30 17:15:00,1
2019-12-30 17:21:00,1
2019-12-30 17:25:00,1
2019-12-30 17:27:00,1
2019-12-30 17:29:00,1
2019-12-30 17:36:00,1
2019-12-30 17:39:00,1
2019-12-30 17:42:00,1
2019-12-30 17:48:00,1
2019-12-30 17:51:00,1
2019-12-30 18:00:00,1
2019-12-30 18:03:00,1
2019-12-30 18:06:00,1
2019-12-30 18:08:00,1
2019-12-30 18:21:00,1
2019-12-30 18:26:00,1
2019-12-30 18:35:00,2
2019-12-30 18:37:00,1
2019-12-30 18:40:00,1
2019-12-30 18:43:00,1
2019-12-30 18:44:00,1
2019-12-30 18:45:00,1
2019-12-30 18:48:00,1
2019-12-30 18:51:00,1
2019-12-30 18:59:00,1
2019-12-30 19:14:00,1
2019-12-30 19:17:00,1
2019-12-30 19:35:00,1
2019-12-30 19:38:00,1
2019-12-30 20:18:00,1
2019-12-30 20:52:00,1
2019-12-30 21:07:00,1
2019-12-30 21:10:00,1
2019-12-30 21:33:00,1
2019-12-30 21:42:00,1
2019-12-30 21:45:00,1
2019-12-30 21:48:00,1
2019-12-30 21:51:00,1
2019-12-30 22:01:00,1
2019-12-30 22:04:00,1
2019-12-30 22:16:00,1
2019-12-30 22:19:00,1
2019-12-30 22:22:00,1
2019-12-30 22:24:00,1
2019-12-30 22:27:00,1
2019-12-30 22:30:00,1
2019-12-30 22:33:00,1
2019-12-30 22:35:00,1
2019-12-30 22:38:00,1
2019-12-30 22:41:00,1
2019-12-30 22:44:00,1
2019-12-30 22:47:00,1
2019-12-30 22:50:00,1
2019-12-30 22:53:00,1
2019-12-30 22:56:00,1
2019-12-30 22:59:00,1
