2922,"select  	r.run, r.rerun, r.camcol, r.field, f.fieldId, r.stripe, r.strip,  	r.ra, r.dec, r.raMin, r.raMax, r.decMin, r.decMax,  	r.mu, r.nu, r.incl, r.node, 	r.a, r.b, r.c, r.d, r.e, r.f,  	f.quality, 	f.a_u, f.b_u, f.c_u, f.d_u, f.e_u, f.f_u, 	f.a_g, f.b_g, f.c_g, f.d_g, f.e_g, f.f_g, 	f.a_r, f.b_r, f.c_r, f.d_r, f.e_r, f.f_r, 	f.a_i, f.b_i, f.c_i, f.d_i, f.e_i, f.f_i, 	f.a_z, f.b_z, f.c_z, f.d_z, f.e_z, f.f_z,   dbo.fGetUrlFitsCFrame(f.fieldId,&&&) as u_url, 	dbo.fGetUrlFitsCFrame(f.fieldId,&&&) as g_url, 	dbo.fGetUrlFitsCFrame(f.fieldId,&&&) as r_url, 	dbo.fGetUrlFitsCFrame(f.fieldId,&&&) as i_url, 	dbo.fGetUrlFitsCFrame(f.fieldId,&&&) as z_url   from dbo.fGetNearbyFrameEq(#,#,#,#) n, Frame r, Field f   where f.fieldId=r.fieldId and r.fieldId=n.fieldId and r.zoom=#"
2019-12-30 00:01:00,1
2019-12-30 00:02:00,5
2019-12-30 00:04:00,7
2019-12-30 00:05:00,8
2019-12-30 00:06:00,5
2019-12-30 00:07:00,10
2019-12-30 00:08:00,12
2019-12-30 00:10:00,4
2019-12-30 00:11:00,9
2019-12-30 00:12:00,9
2019-12-30 00:14:00,7
2019-12-30 00:16:00,1
2019-12-30 00:17:00,4
2019-12-30 00:18:00,4
2019-12-30 00:21:00,1
2019-12-30 00:22:00,5
2019-12-30 00:24:00,7
2019-12-30 00:26:00,1
2019-12-30 00:28:00,4
2019-12-30 00:31:00,1
2019-12-30 00:32:00,5
2019-12-30 00:34:00,9
2019-12-30 00:36:00,1
2019-12-30 00:38:00,8
2019-12-30 00:40:00,1
2019-12-30 00:41:00,6
2019-12-30 00:42:00,6
2019-12-30 00:44:00,7
2019-12-30 00:45:00,4
2019-12-30 00:46:00,1
2019-12-30 00:48:00,4
2019-12-30 00:51:00,1
2019-12-30 00:52:00,5
2019-12-30 00:54:00,7
2019-12-30 00:56:00,1
2019-12-30 00:58:00,4
2019-12-30 01:01:00,1
2019-12-30 01:02:00,5
2019-12-30 01:04:00,7
2019-12-30 01:06:00,1
2019-12-30 01:08:00,4
2019-12-30 01:11:00,1
2019-12-30 01:12:00,9
2019-12-30 01:14:00,7
2019-12-30 01:16:00,1
2019-12-30 01:18:00,4
2019-12-30 01:21:00,1
2019-12-30 01:22:00,5
2019-12-30 01:24:00,7
2019-12-30 01:26:00,1
2019-12-30 01:28:00,4
2019-12-30 01:31:00,1
2019-12-30 01:32:00,5
2019-12-30 01:34:00,9
2019-12-30 01:36:00,1
2019-12-30 01:38:00,4
2019-12-30 01:41:00,6
2019-12-30 01:42:00,5
2019-12-30 01:44:00,7
2019-12-30 01:45:00,4
2019-12-30 01:46:00,1
2019-12-30 01:48:00,4
2019-12-30 01:51:00,1
2019-12-30 01:52:00,5
2019-12-30 01:54:00,7
2019-12-30 01:56:00,1
2019-12-30 01:58:00,4
2019-12-30 02:01:00,1
2019-12-30 02:02:00,5
2019-12-30 02:04:00,7
2019-12-30 02:06:00,1
2019-12-30 02:08:00,4
2019-12-30 02:11:00,1
2019-12-30 02:12:00,5
2019-12-30 02:14:00,7
2019-12-30 02:16:00,1
2019-12-30 02:18:00,4
2019-12-30 02:19:00,4
2019-12-30 02:21:00,1
2019-12-30 02:22:00,5
2019-12-30 02:24:00,7
2019-12-30 02:26:00,1
2019-12-30 02:28:00,4
2019-12-30 02:31:00,1
2019-12-30 02:32:00,5
2019-12-30 02:34:00,9
2019-12-30 02:36:00,1
2019-12-30 02:38:00,4
2019-12-30 02:41:00,6
2019-12-30 02:42:00,5
2019-12-30 02:44:00,7
2019-12-30 02:45:00,3
2019-12-30 02:46:00,2
2019-12-30 02:48:00,4
2019-12-30 02:51:00,1
2019-12-30 02:52:00,5
2019-12-30 02:54:00,7
2019-12-30 02:56:00,1
2019-12-30 02:58:00,4
2019-12-30 03:01:00,1
2019-12-30 03:02:00,5
2019-12-30 03:04:00,7
2019-12-30 03:06:00,1
2019-12-30 03:08:00,4
2019-12-30 03:11:00,1
