95,"select s.ObjID,s.class,s.subclass,s.z,s.zErr,s.type from SpecPhoto s, dbo.fGetNearbyObjEq(#,#,#) n where s.ObjID = n.ObjID AND s.mode = #"
2019-12-30 03:44:00,1
2019-12-30 03:45:00,1
2019-12-30 03:47:00,2
2019-12-30 03:49:00,1
2019-12-30 03:52:00,1
2019-12-30 03:53:00,2
2019-12-30 03:54:00,1
2019-12-30 03:55:00,1
2019-12-30 03:56:00,1
2019-12-30 03:57:00,1
2019-12-30 03:58:00,1
2019-12-30 04:00:00,2
2019-12-30 04:01:00,1
2019-12-30 04:02:00,1
2019-12-30 04:09:00,1
2019-12-30 04:10:00,1
2019-12-30 04:11:00,1
2019-12-30 04:12:00,1
2019-12-30 04:13:00,1
2019-12-30 04:14:00,1
2019-12-30 04:15:00,1
2019-12-30 04:16:00,2
2019-12-30 04:28:00,2
2019-12-30 04:29:00,1
2019-12-30 04:31:00,2
2019-12-30 04:39:00,1
2019-12-30 04:40:00,1
2019-12-30 04:41:00,1
2019-12-30 04:42:00,2
2019-12-30 04:43:00,1
2019-12-30 04:44:00,2
2019-12-30 04:45:00,2
2019-12-30 04:46:00,1
2019-12-30 04:47:00,1
2019-12-30 04:48:00,1
2019-12-30 04:49:00,1
2019-12-30 04:50:00,1
2019-12-30 04:51:00,1
2019-12-30 05:02:00,1
2019-12-30 05:03:00,2
2019-12-30 05:04:00,1
2019-12-30 05:05:00,2
2019-12-30 05:10:00,1
2019-12-30 05:11:00,1
2019-12-30 05:12:00,1
2019-12-30 05:13:00,2
2019-12-30 05:14:00,1
2019-12-30 05:20:00,1
2019-12-30 05:21:00,1
2019-12-30 05:24:00,2
2019-12-30 05:25:00,1
2019-12-30 05:26:00,1
2019-12-30 05:27:00,1
2019-12-30 05:28:00,1
2019-12-30 05:29:00,2
2019-12-30 05:30:00,1
2019-12-30 05:31:00,1
2019-12-30 05:32:00,2
2019-12-30 05:40:00,2
2019-12-30 05:42:00,1
2019-12-30 05:43:00,1
2019-12-30 05:49:00,1
2019-12-30 14:26:00,1
2019-12-30 14:30:00,2
2019-12-30 14:31:00,1
2019-12-30 14:33:00,2
2019-12-30 14:34:00,1
2019-12-30 14:35:00,2
2019-12-30 14:36:00,1
2019-12-30 14:39:00,1
2019-12-30 14:40:00,1
2019-12-30 14:41:00,2
2019-12-30 14:47:00,2
2019-12-30 14:48:00,1
