52,select * from SpecObjAll where specObjId=#
2019-12-30 00:51:00,1
2019-12-30 01:55:00,1
2019-12-30 01:59:00,1
2019-12-30 02:36:00,1
2019-12-30 03:08:00,1
2019-12-30 03:13:00,1
2019-12-30 03:16:00,1
2019-12-30 03:25:00,1
2019-12-30 03:26:00,1
2019-12-30 03:44:00,1
2019-12-30 03:50:00,1
2019-12-30 03:52:00,1
2019-12-30 04:04:00,1
2019-12-30 04:16:00,1
2019-12-30 04:20:00,2
2019-12-30 04:40:00,1
2019-12-30 04:43:00,1
2019-12-30 06:32:00,1
2019-12-30 06:42:00,1
2019-12-30 06:58:00,1
2019-12-30 07:35:00,1
2019-12-30 07:38:00,1
2019-12-30 07:43:00,2
2019-12-30 08:25:00,2
2019-12-30 08:46:00,1
2019-12-30 09:20:00,1
2019-12-30 09:50:00,1
2019-12-30 10:44:00,1
2019-12-30 11:17:00,1
2019-12-30 11:44:00,1
2019-12-30 12:24:00,1
2019-12-30 12:25:00,1
2019-12-30 12:27:00,1
2019-12-30 12:29:00,1
2019-12-30 13:09:00,1
2019-12-30 14:39:00,1
2019-12-30 16:45:00,1
2019-12-30 16:47:00,1
2019-12-30 17:58:00,1
2019-12-30 19:24:00,1
2019-12-30 20:03:00,1
2019-12-30 20:36:00,1
2019-12-30 20:40:00,1
2019-12-30 21:01:00,1
2019-12-30 21:10:00,2
2019-12-30 21:12:00,1
2019-12-30 23:22:00,1
2019-12-30 23:36:00,1
