74,"SELECT TOP # &&& + cast(p.objId as varchar(#)) +&&& + cast(p.objId as varchar(#)) + &&& as objID,  p.run, p.rerun, p.camcol, p.field, p.obj,  p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,  p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z  FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p  WHERE n.objID=p.objID"
2019-07-02 00:16:00,1
2019-07-02 00:28:00,1
2019-07-02 00:34:00,1
2019-07-02 00:35:00,1
2019-07-02 02:08:00,1
2019-07-02 03:33:00,1
2019-07-02 03:35:00,1
2019-07-02 03:40:00,1
2019-07-02 05:16:00,4
2019-07-02 08:11:00,1
2019-07-02 08:13:00,1
2019-07-02 08:14:00,1
2019-07-02 08:39:00,1
2019-07-02 08:43:00,1
2019-07-02 13:19:00,1
2019-07-02 13:20:00,1
2019-07-02 13:23:00,1
2019-07-02 14:36:00,1
2019-07-02 14:55:00,1
2019-07-02 15:41:00,1
2019-07-02 15:46:00,1
2019-07-02 15:48:00,2
2019-07-02 16:11:00,1
2019-07-02 16:18:00,1
2019-07-02 16:50:00,1
2019-07-02 16:52:00,1
2019-07-02 17:23:00,1
2019-07-02 17:54:00,4
2019-07-02 18:13:00,1
2019-07-02 18:32:00,1
2019-07-02 18:33:00,1
2019-07-02 18:37:00,1
2019-07-02 19:01:00,1
2019-07-02 19:07:00,1
2019-07-02 19:58:00,1
2019-07-02 20:47:00,1
2019-07-02 20:48:00,1
2019-07-02 21:47:00,2
2019-07-02 21:48:00,1
2019-07-02 21:52:00,2
2019-07-02 22:01:00,1
2019-07-02 22:03:00,1
2019-07-02 22:11:00,1
2019-07-02 22:12:00,1
2019-07-02 22:26:00,3
2019-07-02 22:27:00,4
2019-07-02 22:31:00,2
2019-07-02 22:32:00,4
2019-07-02 22:39:00,1
2019-07-02 22:41:00,1
2019-07-02 23:08:00,1
2019-07-02 23:29:00,2
2019-07-02 23:38:00,1
2019-07-02 23:57:00,2
