1299,"SELECT  &&& + cast(p.objId as varchar(#)) + &&& + cast(p.objId as varchar(#)) + &&& as objID,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-07-02 00:01:00,3
2019-07-02 00:05:00,2
2019-07-02 00:07:00,2
2019-07-02 00:09:00,2
2019-07-02 00:11:00,3
2019-07-02 00:15:00,2
2019-07-02 00:17:00,2
2019-07-02 00:19:00,2
2019-07-02 00:21:00,3
2019-07-02 00:25:00,2
2019-07-02 00:27:00,2
2019-07-02 00:29:00,2
2019-07-02 00:31:00,3
2019-07-02 00:35:00,2
2019-07-02 00:37:00,2
2019-07-02 00:39:00,2
2019-07-02 00:41:00,3
2019-07-02 00:45:00,2
2019-07-02 00:47:00,2
2019-07-02 00:49:00,2
2019-07-02 00:51:00,3
2019-07-02 00:55:00,2
2019-07-02 00:57:00,2
2019-07-02 00:59:00,3
2019-07-02 01:01:00,3
2019-07-02 01:05:00,2
2019-07-02 01:07:00,2
2019-07-02 01:09:00,2
2019-07-02 01:11:00,3
2019-07-02 01:15:00,2
2019-07-02 01:17:00,2
2019-07-02 01:19:00,2
2019-07-02 01:21:00,3
2019-07-02 01:25:00,2
2019-07-02 01:27:00,2
2019-07-02 01:29:00,2
2019-07-02 01:31:00,3
2019-07-02 01:35:00,2
2019-07-02 01:37:00,2
2019-07-02 01:39:00,2
2019-07-02 01:41:00,3
2019-07-02 01:45:00,2
2019-07-02 01:47:00,2
2019-07-02 01:49:00,2
2019-07-02 01:51:00,3
2019-07-02 01:55:00,2
2019-07-02 01:57:00,2
2019-07-02 01:59:00,2
2019-07-02 02:01:00,3
2019-07-02 02:05:00,2
2019-07-02 02:07:00,2
2019-07-02 02:10:00,2
2019-07-02 02:11:00,3
2019-07-02 02:15:00,2
2019-07-02 02:17:00,2
2019-07-02 02:20:00,2
2019-07-02 02:21:00,3
2019-07-02 02:25:00,2
2019-07-02 02:27:00,2
2019-07-02 02:30:00,2
2019-07-02 02:31:00,3
2019-07-02 02:35:00,2
2019-07-02 02:37:00,2
2019-07-02 02:40:00,2
2019-07-02 02:41:00,3
2019-07-02 02:45:00,2
2019-07-02 02:47:00,2
2019-07-02 02:50:00,2
2019-07-02 02:51:00,1
2019-07-02 02:52:00,2
2019-07-02 02:55:00,2
2019-07-02 02:57:00,2
2019-07-02 03:00:00,2
