68,"select top # p.objid,p.ra,p.dec,dbo.fPhotoTypeN(p.type) as type,u,g,r,i,z,Err_u,Err_g,Err_r,Err_i,Err_z,psfMag_u,psfMagErr_u,psfMag_g,psfMagErr_g,psfMag_r,psfMagErr_r,psfMag_i,psfMagErr_i,psfMag_z,psfMagErr_z  from PhotoPrimary p, dbo.fGetNearbyObjEq(#,#,#) n  where p.objId=n.objId"
2019-07-02 00:46:00,1
2019-07-02 01:45:00,1
2019-07-02 02:06:00,9
2019-07-02 02:45:00,1
2019-07-02 03:24:00,1
2019-07-02 03:45:00,1
2019-07-02 04:45:00,1
2019-07-02 05:45:00,1
2019-07-02 06:00:00,9
2019-07-02 06:45:00,1
2019-07-02 07:43:00,4
2019-07-02 07:45:00,1
2019-07-02 08:00:00,1
2019-07-02 08:01:00,1
2019-07-02 08:13:00,1
2019-07-02 08:45:00,1
2019-07-02 09:38:00,1
2019-07-02 09:45:00,1
2019-07-02 10:45:00,1
2019-07-02 11:46:00,1
2019-07-02 12:26:00,2
2019-07-02 12:28:00,1
2019-07-02 12:45:00,1
2019-07-02 13:45:00,1
2019-07-02 14:45:00,1
2019-07-02 15:45:00,1
2019-07-02 16:45:00,1
2019-07-02 17:45:00,1
2019-07-02 17:54:00,1
2019-07-02 18:42:00,5
2019-07-02 18:43:00,2
2019-07-02 18:44:00,1
2019-07-02 18:46:00,1
2019-07-02 19:46:00,1
2019-07-02 20:04:00,3
2019-07-02 20:05:00,6
