336,select * from PhotozRF where objid=#
2019-07-02 00:01:00,1
2019-07-02 00:06:00,1
2019-07-02 00:07:00,1
2019-07-02 00:10:00,1
2019-07-02 00:11:00,1
2019-07-02 00:12:00,1
2019-07-02 00:17:00,1
2019-07-02 00:27:00,1
2019-07-02 00:47:00,1
2019-07-02 00:48:00,1
2019-07-02 00:49:00,1
2019-07-02 00:50:00,1
2019-07-02 00:51:00,1
2019-07-02 00:52:00,1
2019-07-02 00:54:00,3
2019-07-02 00:56:00,1
2019-07-02 00:57:00,1
2019-07-02 00:58:00,1
2019-07-02 00:59:00,1
2019-07-02 01:00:00,1
2019-07-02 01:01:00,1
2019-07-02 01:03:00,2
2019-07-02 01:04:00,1
2019-07-02 01:05:00,1
2019-07-02 01:06:00,1
2019-07-02 01:07:00,2
2019-07-02 01:09:00,1
2019-07-02 01:10:00,1
2019-07-02 01:11:00,1
2019-07-02 01:12:00,1
2019-07-02 01:13:00,1
2019-07-02 01:14:00,1
2019-07-02 01:15:00,2
2019-07-02 01:17:00,1
2019-07-02 01:18:00,1
2019-07-02 01:19:00,2
2019-07-02 01:20:00,1
2019-07-02 01:21:00,1
2019-07-02 01:22:00,1
2019-07-02 01:24:00,1
2019-07-02 01:25:00,1
2019-07-02 01:26:00,1
2019-07-02 01:27:00,1
2019-07-02 01:28:00,2
2019-07-02 01:29:00,2
2019-07-02 01:30:00,1
2019-07-02 01:31:00,1
2019-07-02 01:33:00,1
2019-07-02 01:34:00,1
2019-07-02 01:35:00,1
2019-07-02 01:36:00,1
2019-07-02 01:37:00,1
2019-07-02 01:38:00,2
2019-07-02 01:39:00,1
2019-07-02 01:41:00,2
2019-07-02 01:42:00,1
2019-07-02 01:43:00,2
2019-07-02 01:44:00,1
2019-07-02 01:45:00,1
2019-07-02 01:46:00,1
2019-07-02 01:47:00,1
2019-07-02 01:48:00,1
2019-07-02 01:49:00,1
2019-07-02 01:50:00,1
2019-07-02 01:52:00,2
2019-07-02 01:53:00,1
2019-07-02 01:54:00,1
2019-07-02 01:55:00,1
2019-07-02 01:57:00,1
2019-07-02 01:58:00,1
2019-07-02 01:59:00,2
2019-07-02 02:00:00,1
2019-07-02 02:01:00,1
2019-07-02 02:02:00,1
2019-07-02 02:03:00,1
2019-07-02 02:05:00,1
2019-07-02 02:06:00,1
2019-07-02 02:07:00,1
2019-07-02 02:08:00,1
2019-07-02 02:09:00,1
2019-07-02 02:10:00,1
2019-07-02 02:12:00,2
2019-07-02 02:14:00,1
2019-07-02 02:15:00,1
2019-07-02 02:16:00,1
2019-07-02 02:17:00,1
2019-07-02 02:18:00,1
2019-07-02 02:19:00,1
2019-07-02 02:20:00,1
2019-07-02 02:21:00,1
2019-07-02 02:24:00,1
2019-07-02 02:25:00,1
2019-07-02 02:29:00,1
2019-07-02 02:39:00,1
2019-07-02 02:55:00,1
2019-07-02 02:56:00,1
2019-07-02 03:03:00,1
2019-07-02 03:26:00,1
2019-07-02 03:27:00,1
2019-07-02 03:29:00,1
2019-07-02 03:30:00,1
2019-07-02 03:40:00,1
2019-07-02 03:46:00,1
2019-07-02 03:53:00,1
2019-07-02 03:56:00,1
2019-07-02 03:59:00,1
2019-07-02 04:01:00,1
2019-07-02 04:21:00,1
2019-07-02 04:25:00,1
2019-07-02 04:29:00,1
2019-07-02 04:55:00,1
2019-07-02 04:58:00,1
2019-07-02 05:00:00,1
2019-07-02 05:02:00,1
2019-07-02 05:07:00,1
2019-07-02 05:15:00,1
2019-07-02 05:20:00,1
2019-07-02 05:23:00,1
2019-07-02 05:25:00,1
2019-07-02 05:29:00,1
2019-07-02 05:37:00,1
2019-07-02 05:38:00,1
2019-07-02 05:49:00,1
2019-07-02 06:03:00,1
2019-07-02 06:08:00,1
2019-07-02 06:14:00,1
2019-07-02 06:23:00,1
2019-07-02 06:25:00,1
2019-07-02 06:29:00,1
2019-07-02 06:37:00,1
2019-07-02 06:43:00,1
2019-07-02 06:45:00,1
2019-07-02 06:47:00,1
2019-07-02 06:48:00,1
2019-07-02 07:01:00,2
2019-07-02 07:06:00,1
2019-07-02 07:07:00,1
2019-07-02 07:19:00,1
2019-07-02 07:22:00,2
2019-07-02 07:26:00,1
2019-07-02 07:27:00,1
2019-07-02 07:28:00,1
2019-07-02 07:44:00,1
2019-07-02 07:51:00,1
2019-07-02 08:02:00,1
2019-07-02 08:09:00,1
2019-07-02 08:11:00,1
2019-07-02 08:16:00,1
2019-07-02 08:17:00,1
2019-07-02 08:35:00,1
2019-07-02 08:38:00,1
2019-07-02 08:40:00,1
2019-07-02 08:52:00,2
2019-07-02 08:54:00,1
2019-07-02 08:59:00,1
2019-07-02 09:00:00,1
2019-07-02 09:03:00,1
2019-07-02 09:04:00,1
2019-07-02 09:15:00,1
2019-07-02 09:16:00,1
2019-07-02 09:17:00,1
2019-07-02 09:18:00,1
2019-07-02 09:19:00,1
2019-07-02 09:20:00,1
2019-07-02 09:53:00,1
2019-07-02 09:55:00,1
2019-07-02 10:00:00,1
2019-07-02 10:03:00,1
2019-07-02 10:06:00,1
2019-07-02 10:11:00,1
2019-07-02 10:12:00,1
2019-07-02 10:14:00,2
2019-07-02 10:23:00,1
2019-07-02 10:24:00,1
2019-07-02 10:32:00,1
2019-07-02 10:42:00,1
2019-07-02 10:46:00,1
2019-07-02 10:48:00,1
2019-07-02 11:04:00,1
2019-07-02 11:06:00,1
2019-07-02 11:11:00,1
2019-07-02 11:13:00,1
2019-07-02 11:23:00,1
2019-07-02 11:24:00,1
2019-07-02 11:29:00,1
2019-07-02 11:31:00,1
2019-07-02 11:37:00,1
2019-07-02 11:49:00,1
2019-07-02 11:50:00,1
2019-07-02 11:54:00,1
2019-07-02 11:56:00,1
2019-07-02 12:00:00,1
2019-07-02 12:10:00,1
2019-07-02 12:11:00,1
2019-07-02 12:13:00,1
2019-07-02 12:17:00,1
2019-07-02 12:21:00,1
2019-07-02 12:23:00,1
2019-07-02 12:25:00,1
2019-07-02 12:33:00,1
2019-07-02 12:45:00,2
2019-07-02 12:47:00,1
2019-07-02 12:48:00,1
2019-07-02 13:00:00,1
2019-07-02 13:01:00,1
2019-07-02 13:03:00,1
2019-07-02 13:04:00,1
2019-07-02 13:12:00,1
2019-07-02 13:19:00,1
2019-07-02 13:20:00,1
2019-07-02 13:28:00,1
2019-07-02 13:37:00,1
2019-07-02 13:48:00,1
2019-07-02 13:50:00,1
2019-07-02 13:56:00,2
2019-07-02 13:59:00,1
2019-07-02 14:03:00,1
2019-07-02 14:07:00,1
2019-07-02 14:11:00,1
2019-07-02 14:18:00,1
2019-07-02 14:22:00,1
2019-07-02 14:31:00,1
2019-07-02 14:32:00,1
2019-07-02 14:33:00,1
2019-07-02 14:36:00,1
2019-07-02 14:37:00,1
2019-07-02 14:43:00,1
2019-07-02 14:47:00,1
2019-07-02 15:00:00,1
2019-07-02 15:06:00,1
2019-07-02 15:15:00,1
2019-07-02 15:17:00,1
2019-07-02 15:21:00,1
2019-07-02 15:33:00,1
2019-07-02 15:34:00,1
2019-07-02 15:43:00,2
2019-07-02 15:45:00,1
2019-07-02 15:52:00,1
2019-07-02 16:15:00,2
2019-07-02 16:16:00,1
2019-07-02 16:17:00,1
2019-07-02 16:20:00,1
2019-07-02 16:23:00,1
2019-07-02 16:30:00,1
2019-07-02 17:02:00,1
2019-07-02 17:28:00,1
2019-07-02 17:29:00,1
2019-07-02 17:37:00,1
2019-07-02 17:42:00,1
2019-07-02 17:53:00,1
2019-07-02 17:54:00,1
2019-07-02 18:09:00,1
2019-07-02 18:10:00,1
2019-07-02 18:15:00,1
2019-07-02 18:36:00,1
2019-07-02 18:38:00,1
2019-07-02 18:40:00,1
2019-07-02 18:43:00,1
2019-07-02 19:09:00,1
2019-07-02 19:11:00,1
2019-07-02 19:13:00,1
2019-07-02 19:17:00,1
2019-07-02 19:28:00,1
2019-07-02 19:54:00,1
2019-07-02 19:58:00,1
2019-07-02 20:01:00,1
2019-07-02 20:17:00,1
2019-07-02 20:42:00,1
2019-07-02 20:53:00,1
2019-07-02 20:54:00,1
2019-07-02 20:55:00,1
2019-07-02 21:03:00,2
2019-07-02 21:04:00,1
2019-07-02 21:05:00,1
2019-07-02 21:08:00,1
2019-07-02 21:13:00,1
2019-07-02 21:30:00,2
2019-07-02 21:31:00,1
2019-07-02 21:33:00,1
2019-07-02 21:34:00,1
2019-07-02 21:46:00,1
2019-07-02 21:48:00,2
2019-07-02 21:49:00,1
2019-07-02 21:54:00,1
2019-07-02 22:01:00,1
2019-07-02 22:05:00,1
2019-07-02 22:07:00,1
2019-07-02 22:17:00,1
2019-07-02 22:19:00,1
2019-07-02 22:24:00,1
2019-07-02 22:28:00,1
2019-07-02 22:34:00,1
2019-07-02 22:45:00,2
2019-07-02 22:46:00,2
2019-07-02 22:50:00,2
2019-07-02 22:52:00,1
2019-07-02 22:55:00,1
2019-07-02 23:16:00,1
2019-07-02 23:17:00,1
2019-07-02 23:27:00,1
2019-07-02 23:30:00,1
2019-07-02 23:33:00,1
2019-07-02 23:37:00,1
2019-07-02 23:41:00,1
2019-07-02 23:43:00,1
2019-07-02 23:50:00,1
2019-07-02 23:56:00,2
