1,"SELECT to upload -- the results to the SAS (Science Archive Server) for FITS file retrieval. SELECT -- TOP #    p.objid,p.ra,p.dec,p.u,p.g,p.r,p.i,p.z,    p.run, p.rerun, p.camcol, p.field,    s.specobjid, s.class, s.z as redshift,    s.plate, s.mjd, s.fiberid FROM PhotoObj AS p    JOIN SpecObj AS s ON s.bestobjid = p.objid WHERE    p.ra > # AND p.ra < #    AND p.dec > # AND p.dec < #     AND p.u BETWEEN # AND #    AND g BETWEEN # AND #"
2019-07-02 03:33:00,1
