604,"SELECT dbo.fInFootprintEq( #, #, # )"
2019-07-02 05:03:00,4
2019-07-02 11:22:00,1
2019-07-02 11:23:00,42
2019-07-02 11:24:00,110
2019-07-02 11:25:00,115
2019-07-02 11:26:00,113
2019-07-02 11:27:00,115
2019-07-02 11:28:00,104
