54,select * from fDocFunctionParams(&&&)
2019-07-02 00:43:00,1
2019-07-02 01:33:00,1
2019-07-02 02:27:00,1
2019-07-02 03:39:00,2
2019-07-02 03:50:00,1
2019-07-02 04:12:00,1
2019-07-02 04:44:00,1
2019-07-02 04:45:00,1
2019-07-02 05:08:00,1
2019-07-02 05:09:00,1
2019-07-02 05:50:00,1
2019-07-02 09:13:00,1
2019-07-02 09:23:00,1
2019-07-02 11:22:00,2
2019-07-02 11:38:00,1
2019-07-02 13:21:00,1
2019-07-02 14:23:00,1
2019-07-02 16:08:00,1
2019-07-02 16:22:00,1
2019-07-02 16:24:00,1
2019-07-02 17:34:00,1
2019-07-02 18:22:00,1
2019-07-02 18:37:00,1
2019-07-02 18:48:00,1
2019-07-02 18:50:00,1
2019-07-02 19:26:00,1
2019-07-02 19:58:00,1
2019-07-02 21:40:00,1
2019-07-02 21:52:00,1
2019-07-02 23:12:00,4
2019-07-02 23:13:00,8
2019-07-02 23:14:00,5
2019-07-02 23:15:00,6
