2,"SELECT DISTINCT   p.objid,s.specObjID,p.ra,p.dec,   p.modelmag_u,p.modelmag_g,p.modelmag_r,p.modelmag_i,p.modelmag_z, p.petrorad_r,petroR5#_r,   tm.j as twomass_j,tm.h as twomass_h,tm.k as twomass_k,   ws.w1mag,ws.w1mpro,ws.w2mag,ws.w2mpro,ws.w3mag,ws.w3mpro,ws.w4mag,ws.w4mpro,   p.flags,   pz.z photo_redshift,s.z as spec_redshift, p.type, p.probPSF  into mydb.redshift_ml2 FROM PhotoPrimary AS p   JOIN Photoz As pz ON pz.objID = p.objid   JOIN SpecObjAll AS s ON s.bestobjid = p.objid   LEFT JOIN TwoMass AS tm ON tm.objID = p.objid   LEFT JOIN wise_xmatch AS wx ON wx.sdss_objid = p.objid   LEFT JOIN wise_allsky AS ws on ws.cntr = wx.wise_cntr     WHERE p.petrorad_r between # and #   AND p.petroR5#_r between # and #   AND s.sciencePrimary = #   AND p.clean = #   AND s.snMedian > #   AND ws.w1mag > #   AND p.modelmag_u between # and #   AND p.modelmag_g between # and #   AND p.modelmag_r between # and #   AND p.modelmag_i between # and #   AND p.modelmag_z between # and #"
2019-02-07 00:00:00,2
