94,"SELECT  p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-02-07 07:25:00,2
2019-02-07 07:26:00,3
2019-02-07 07:52:00,1
2019-02-07 07:56:00,1
2019-02-07 08:09:00,1
2019-02-07 08:11:00,1
2019-02-07 08:21:00,1
2019-02-07 08:24:00,1
2019-02-07 09:11:00,1
2019-02-07 09:13:00,1
2019-02-07 09:17:00,2
2019-02-07 09:19:00,1
2019-02-07 09:20:00,1
2019-02-07 09:56:00,1
2019-02-07 09:57:00,1
2019-02-07 09:58:00,1
2019-02-07 10:57:00,1
2019-02-07 11:12:00,1
2019-02-07 11:13:00,1
2019-02-07 11:17:00,1
2019-02-07 13:54:00,1
2019-02-07 14:02:00,1
2019-02-07 14:11:00,1
2019-02-07 14:12:00,2
2019-02-07 14:13:00,1
2019-02-07 14:17:00,1
2019-02-07 14:32:00,1
2019-02-07 15:39:00,1
2019-02-07 15:40:00,1
2019-02-07 16:53:00,1
2019-02-07 17:18:00,1
2019-02-07 17:19:00,1
2019-02-07 18:41:00,1
2019-02-07 19:19:00,1
2019-02-07 21:50:00,1
2019-02-07 21:59:00,1
2019-02-07 22:01:00,1
2019-02-07 22:02:00,1
2019-02-07 22:04:00,1
2019-02-07 22:06:00,1
2019-02-07 22:09:00,1
2019-02-07 22:10:00,1
2019-02-07 22:19:00,1
2019-02-07 22:22:00,1
2019-02-07 22:24:00,1
2019-02-07 22:25:00,1
2019-02-07 22:27:00,1
2019-02-07 22:31:00,1
2019-02-07 22:33:00,1
2019-02-07 22:35:00,1
2019-02-07 22:37:00,1
2019-02-07 22:38:00,1
2019-02-07 22:42:00,1
2019-02-07 22:44:00,1
2019-02-07 22:46:00,1
2019-02-07 22:49:00,1
2019-02-07 22:51:00,1
2019-02-07 22:53:00,1
2019-02-07 22:54:00,1
2019-02-07 22:58:00,1
2019-02-07 23:01:00,1
2019-02-07 23:03:00,1
2019-02-07 23:06:00,1
2019-02-07 23:07:00,1
2019-02-07 23:08:00,1
2019-02-07 23:09:00,1
2019-02-07 23:11:00,1
2019-02-07 23:15:00,2
2019-02-07 23:17:00,2
2019-02-07 23:19:00,1
2019-02-07 23:21:00,1
2019-02-07 23:24:00,1
2019-02-07 23:33:00,1
2019-02-07 23:35:00,1
2019-02-07 23:36:00,1
2019-02-07 23:38:00,1
2019-02-07 23:40:00,1
2019-02-07 23:42:00,1
2019-02-07 23:44:00,1
2019-02-07 23:45:00,1
2019-02-07 23:48:00,1
2019-02-07 23:50:00,1
2019-02-07 23:52:00,1
2019-02-07 23:54:00,1
2019-02-07 23:56:00,1
2019-02-07 23:58:00,1
2019-02-07 23:59:00,1
