503,select * from Photoz where objid=#
2019-02-07 00:33:00,1
2019-02-07 00:59:00,1
2019-02-07 01:32:00,1
2019-02-07 01:36:00,1
2019-02-07 02:05:00,1
2019-02-07 02:06:00,1
2019-02-07 02:39:00,1
2019-02-07 02:46:00,1
2019-02-07 02:47:00,1
2019-02-07 02:48:00,1
2019-02-07 03:02:00,1
2019-02-07 03:10:00,1
2019-02-07 03:12:00,1
2019-02-07 03:19:00,1
2019-02-07 03:24:00,1
2019-02-07 03:33:00,1
2019-02-07 03:58:00,1
2019-02-07 04:49:00,1
2019-02-07 05:10:00,2
2019-02-07 05:17:00,1
2019-02-07 05:26:00,2
2019-02-07 05:43:00,1
2019-02-07 05:53:00,1
2019-02-07 05:54:00,1
2019-02-07 06:35:00,1
2019-02-07 07:31:00,1
2019-02-07 07:37:00,1
2019-02-07 07:40:00,1
2019-02-07 07:50:00,1
2019-02-07 07:59:00,1
2019-02-07 08:04:00,1
2019-02-07 08:05:00,1
2019-02-07 08:45:00,1
2019-02-07 09:21:00,1
2019-02-07 09:24:00,27
2019-02-07 09:50:00,1
2019-02-07 09:54:00,1
2019-02-07 10:08:00,1
2019-02-07 10:12:00,1
2019-02-07 10:48:00,1
2019-02-07 10:54:00,1
2019-02-07 11:08:00,1
2019-02-07 11:30:00,1
2019-02-07 11:36:00,1
2019-02-07 12:21:00,1
2019-02-07 12:26:00,1
2019-02-07 12:30:00,1
2019-02-07 12:59:00,1
2019-02-07 13:16:00,1
2019-02-07 13:19:00,1
2019-02-07 13:22:00,1
2019-02-07 13:35:00,1
2019-02-07 14:20:00,1
2019-02-07 14:40:00,1
2019-02-07 14:52:00,3
2019-02-07 15:39:00,1
2019-02-07 16:06:00,1
2019-02-07 16:16:00,1
2019-02-07 16:29:00,14
2019-02-07 16:30:00,16
2019-02-07 16:31:00,12
2019-02-07 16:32:00,14
2019-02-07 16:33:00,15
2019-02-07 16:34:00,12
2019-02-07 16:35:00,14
2019-02-07 16:36:00,14
2019-02-07 16:37:00,19
2019-02-07 16:38:00,14
2019-02-07 16:39:00,14
2019-02-07 16:40:00,12
2019-02-07 16:41:00,18
2019-02-07 16:42:00,14
2019-02-07 16:43:00,13
2019-02-07 16:44:00,11
2019-02-07 16:45:00,15
2019-02-07 16:46:00,16
2019-02-07 16:47:00,14
2019-02-07 16:58:00,1
2019-02-07 17:01:00,1
2019-02-07 17:17:00,1
2019-02-07 17:21:00,1
2019-02-07 17:29:00,1
2019-02-07 17:32:00,1
2019-02-07 17:36:00,1
2019-02-07 17:52:00,1
2019-02-07 18:08:00,1
2019-02-07 18:38:00,16
2019-02-07 18:39:00,20
2019-02-07 18:46:00,1
2019-02-07 19:04:00,1
2019-02-07 19:30:00,1
2019-02-07 19:37:00,1
2019-02-07 19:38:00,1
2019-02-07 19:42:00,1
2019-02-07 19:59:00,2
2019-02-07 20:10:00,1
2019-02-07 20:24:00,1
2019-02-07 20:26:00,8
2019-02-07 20:27:00,8
2019-02-07 20:52:00,1
2019-02-07 21:38:00,1
2019-02-07 21:44:00,1
2019-02-07 22:00:00,1
2019-02-07 22:01:00,16
2019-02-07 22:03:00,1
2019-02-07 22:04:00,22
2019-02-07 22:37:00,1
2019-02-07 22:47:00,3
2019-02-07 22:48:00,14
2019-02-07 22:49:00,8
2019-02-07 23:21:00,1
2019-02-07 23:28:00,1
2019-02-07 23:39:00,1
2019-02-07 23:42:00,1
