146,select * from PhotozRF where objid=#
2019-02-07 00:25:00,1
2019-02-07 00:36:00,1
2019-02-07 00:44:00,1
2019-02-07 01:00:00,1
2019-02-07 01:30:00,1
2019-02-07 01:34:00,1
2019-02-07 01:42:00,1
2019-02-07 02:18:00,1
2019-02-07 02:34:00,1
2019-02-07 03:14:00,2
2019-02-07 03:20:00,1
2019-02-07 03:34:00,1
2019-02-07 04:03:00,1
2019-02-07 04:09:00,1
2019-02-07 04:46:00,1
2019-02-07 05:13:00,1
2019-02-07 07:14:00,1
2019-02-07 07:51:00,1
2019-02-07 08:02:00,1
2019-02-07 08:11:00,1
2019-02-07 08:13:00,1
2019-02-07 08:26:00,1
2019-02-07 08:55:00,1
2019-02-07 09:17:00,1
2019-02-07 09:27:00,1
2019-02-07 10:08:00,1
2019-02-07 11:22:00,1
2019-02-07 11:27:00,1
2019-02-07 11:31:00,1
2019-02-07 11:40:00,2
2019-02-07 12:49:00,1
2019-02-07 13:30:00,1
2019-02-07 13:42:00,1
2019-02-07 14:12:00,1
2019-02-07 14:35:00,1
2019-02-07 14:36:00,1
2019-02-07 14:40:00,1
2019-02-07 14:41:00,1
2019-02-07 14:57:00,1
2019-02-07 15:02:00,1
2019-02-07 15:14:00,1
2019-02-07 16:20:00,1
2019-02-07 16:21:00,1
2019-02-07 16:22:00,1
2019-02-07 16:38:00,1
2019-02-07 16:41:00,26
2019-02-07 16:42:00,36
2019-02-07 16:43:00,12
2019-02-07 17:03:00,1
2019-02-07 17:37:00,1
2019-02-07 18:01:00,1
2019-02-07 18:21:00,1
2019-02-07 19:07:00,1
2019-02-07 19:17:00,1
2019-02-07 19:18:00,1
2019-02-07 19:23:00,1
2019-02-07 19:46:00,1
2019-02-07 20:04:00,1
2019-02-07 20:18:00,1
2019-02-07 20:25:00,1
2019-02-07 20:53:00,1
2019-02-07 21:12:00,1
2019-02-07 22:09:00,1
2019-02-07 22:24:00,1
2019-02-07 22:29:00,1
2019-02-07 22:49:00,2
2019-02-07 23:05:00,1
2019-02-07 23:16:00,1
2019-02-07 23:17:00,1
2019-02-07 23:21:00,1
2019-02-07 23:37:00,1
2019-02-07 23:38:00,1
