4,"SELECT TOP # p.objId,p.ra,p.dec,p.petror9#_r, p.g, p.r   FROM galaxy AS p    JOIN SpecObj AS s ON s.bestobjid = p.objid WHERE p.u BETWEEN # AND #   AND p.g BETWEEN # AND #  AND p.petror9#_r < # AND p.r - p.g <=#"
2019-02-07 03:23:00,1
2019-02-07 03:24:00,1
2019-02-07 03:26:00,1
2019-02-07 11:56:00,1
