1,"SELECT top #    p.objid,p.ra,p.dec,p.modelMag_u,p.modelMag_g,p.modelMag_r,p.modelMag_i,p.modelMag_z,     (p.modelMag_u-p.modelMag_r) as &&&, (p.modelMag_r-p.modelMag_i) as &&&, (p.modelMag_r-p.modelMag_z) as &&&, (p.modelMag_g-p.modelMag_r) as &&&,   em.specobjid, em.bpt as obj_sp_type, em.z as redshift,    em.Flux_Hb_# as lumin, dbo.fCosmoDl(em.z, #, #, #, #, #) as dist into mydb.dr1#_lcg      from SpecPhotoAll AS p JOIN emissionLinesPort as em on p.specobjid = em.specobjid      /*WHERE    em.EW_Hb_# > # AND #*(POWER(#, #)*POWER(dbo.fCosmoDl(em.z, DEFAULT, DEFAULT, DEFAULT, DEFAULT, DEFAULT), #))*(em.Flux_Hb_# * POWER(#, #)) > (#*(#^#)) #*(POWER(#, #)*POWER(dbo.fCosmoDl(em.z, #, #, #, #, #), #))*(em.Flux_Hb_# * POWER(#, #))*/"
2019-08-22 10:23:00,1
