54,"SELECT dbo.fInFootprintEq( #, #, # )"
2019-08-22 05:00:00,7
2019-08-22 05:01:00,15
2019-08-22 05:02:00,15
2019-08-22 05:03:00,14
2019-08-22 05:04:00,3
