27,select count(*) as thecount
2019-08-22 08:26:00,3
2019-08-22 09:11:00,2
2019-08-22 09:26:00,3
2019-08-22 09:55:00,2
2019-08-22 10:20:00,1
2019-08-22 10:21:00,1
2019-08-22 11:33:00,2
2019-08-22 11:48:00,3
2019-08-22 14:27:00,2
2019-08-22 15:38:00,1
2019-08-22 15:41:00,1
2019-08-22 16:29:00,1
2019-08-22 16:30:00,1
2019-08-22 17:53:00,1
2019-08-22 19:53:00,2
2019-08-22 19:59:00,1
