77,select * from Field where fieldId=#
2019-08-22 00:09:00,1
2019-08-22 03:37:00,3
2019-08-22 03:38:00,2
2019-08-22 04:45:00,1
2019-08-22 04:49:00,1
2019-08-22 04:51:00,1
2019-08-22 06:51:00,1
2019-08-22 07:09:00,1
2019-08-22 07:27:00,2
2019-08-22 07:28:00,1
2019-08-22 08:07:00,1
2019-08-22 10:10:00,1
2019-08-22 10:57:00,4
2019-08-22 12:10:00,1
2019-08-22 12:47:00,1
2019-08-22 14:05:00,1
2019-08-22 14:07:00,1
2019-08-22 15:02:00,6
2019-08-22 15:03:00,1
2019-08-22 15:07:00,2
2019-08-22 15:34:00,1
2019-08-22 15:43:00,1
2019-08-22 15:48:00,1
2019-08-22 17:03:00,1
2019-08-22 17:11:00,1
2019-08-22 17:12:00,1
2019-08-22 17:13:00,1
2019-08-22 17:17:00,1
2019-08-22 17:31:00,1
2019-08-22 19:13:00,1
2019-08-22 19:34:00,1
2019-08-22 19:51:00,1
2019-08-22 20:01:00,14
2019-08-22 20:11:00,1
2019-08-22 21:41:00,1
2019-08-22 22:23:00,2
2019-08-22 22:56:00,1
2019-08-22 23:17:00,2
2019-08-22 23:21:00,2
2019-08-22 23:24:00,1
2019-08-22 23:36:00,1
2019-08-22 23:41:00,3
2019-08-22 23:42:00,2
2019-08-22 23:52:00,1
2019-08-22 23:54:00,1
