58,select * from fDocFunctionParams(&&&)
2019-08-22 00:09:00,1
2019-08-22 01:18:00,1
2019-08-22 02:37:00,1
2019-08-22 06:44:00,1
2019-08-22 07:08:00,1
2019-08-22 07:19:00,1
2019-08-22 08:03:00,1
2019-08-22 08:34:00,1
2019-08-22 09:35:00,1
2019-08-22 10:14:00,1
2019-08-22 10:50:00,1
2019-08-22 10:51:00,1
2019-08-22 12:09:00,1
2019-08-22 12:19:00,1
2019-08-22 12:37:00,1
2019-08-22 12:47:00,1
2019-08-22 12:57:00,1
2019-08-22 13:07:00,1
2019-08-22 13:09:00,1
2019-08-22 13:28:00,1
2019-08-22 13:37:00,1
2019-08-22 14:14:00,1
2019-08-22 14:22:00,1
2019-08-22 15:06:00,1
2019-08-22 15:07:00,1
2019-08-22 15:08:00,1
2019-08-22 15:12:00,1
2019-08-22 15:24:00,1
2019-08-22 15:43:00,1
2019-08-22 16:32:00,1
2019-08-22 16:35:00,1
2019-08-22 17:19:00,1
2019-08-22 17:43:00,1
2019-08-22 17:56:00,1
2019-08-22 17:59:00,1
2019-08-22 19:02:00,1
2019-08-22 19:08:00,1
2019-08-22 19:48:00,1
2019-08-22 19:50:00,1
2019-08-22 20:00:00,1
2019-08-22 20:20:00,1
2019-08-22 20:33:00,1
2019-08-22 20:46:00,1
2019-08-22 21:10:00,1
2019-08-22 21:19:00,1
2019-08-22 22:01:00,1
2019-08-22 22:14:00,1
2019-08-22 22:46:00,1
2019-08-22 22:47:00,1
2019-08-22 22:49:00,1
2019-08-22 23:38:00,1
2019-08-22 23:43:00,2
2019-08-22 23:44:00,2
2019-08-22 23:45:00,1
2019-08-22 23:49:00,2
