10,"select P.objID, P.ra, P.dec , P.u, P.g, P.r, P.i, P.z, P.type from PhotoPrimary as P , dbo.fGetNearbyObjEq(#, #, # ) N where P.objID = N.objID"
2019-08-22 00:45:00,1
2019-08-22 02:17:00,1
2019-08-22 02:35:00,1
2019-08-22 02:54:00,1
2019-08-22 02:55:00,2
2019-08-22 02:56:00,2
2019-08-22 07:40:00,1
2019-08-22 09:00:00,1
