83,select * from Frame where fieldId=#
2019-08-22 00:11:00,1
2019-08-22 00:12:00,1
2019-08-22 00:43:00,1
2019-08-22 01:50:00,1
2019-08-22 02:16:00,1
2019-08-22 02:35:00,1
2019-08-22 03:38:00,2
2019-08-22 04:12:00,1
2019-08-22 04:15:00,1
2019-08-22 04:49:00,1
2019-08-22 05:11:00,1
2019-08-22 05:33:00,1
2019-08-22 07:03:00,1
2019-08-22 07:28:00,1
2019-08-22 07:40:00,1
2019-08-22 09:51:00,1
2019-08-22 09:55:00,2
2019-08-22 09:56:00,1
2019-08-22 10:06:00,1
2019-08-22 10:14:00,1
2019-08-22 10:58:00,15
2019-08-22 10:59:00,16
2019-08-22 11:00:00,6
2019-08-22 15:07:00,1
2019-08-22 15:55:00,1
2019-08-22 17:44:00,1
2019-08-22 20:02:00,15
2019-08-22 21:03:00,1
2019-08-22 21:44:00,1
2019-08-22 23:28:00,1
2019-08-22 23:41:00,1
2019-08-22 23:42:00,2
