613,"SELECT ra, dec, petroMag_g, petroMagErr_g, petroMag_r, petroMagErr_r, petroMag_i, petroMagErr_i FROM star WHERE (ra between # and #) and (dec between # and #) and (petroMag_g < #) and (petroMag_g>#)"
2019-08-22 00:00:00,1
2019-08-22 00:01:00,1
2019-08-22 00:02:00,1
2019-08-22 00:05:00,1
2019-08-22 00:06:00,1
2019-08-22 00:09:00,1
2019-08-22 00:12:00,1
2019-08-22 00:13:00,1
2019-08-22 00:14:00,1
2019-08-22 00:15:00,1
2019-08-22 00:17:00,1
2019-08-22 00:18:00,1
2019-08-22 00:21:00,2
2019-08-22 00:24:00,2
2019-08-22 00:26:00,1
2019-08-22 00:27:00,2
2019-08-22 00:28:00,2
2019-08-22 00:29:00,2
2019-08-22 00:30:00,2
2019-08-22 00:32:00,1
2019-08-22 00:36:00,1
2019-08-22 00:37:00,1
2019-08-22 00:39:00,1
2019-08-22 00:41:00,1
2019-08-22 00:42:00,2
2019-08-22 00:44:00,1
2019-08-22 00:45:00,1
2019-08-22 00:47:00,1
2019-08-22 00:49:00,1
2019-08-22 00:50:00,1
2019-08-22 00:52:00,1
2019-08-22 00:53:00,1
2019-08-22 00:54:00,1
2019-08-22 00:55:00,2
2019-08-22 00:56:00,1
2019-08-22 00:58:00,2
2019-08-22 00:59:00,2
2019-08-22 01:00:00,1
2019-08-22 01:03:00,2
2019-08-22 01:04:00,2
2019-08-22 01:06:00,1
2019-08-22 01:07:00,1
2019-08-22 01:09:00,1
2019-08-22 01:10:00,1
2019-08-22 01:12:00,1
2019-08-22 01:13:00,3
2019-08-22 01:14:00,1
2019-08-22 01:16:00,1
2019-08-22 01:18:00,1
2019-08-22 01:19:00,2
2019-08-22 01:21:00,1
2019-08-22 01:23:00,1
2019-08-22 01:24:00,1
2019-08-22 01:25:00,1
2019-08-22 01:26:00,1
2019-08-22 01:27:00,1
2019-08-22 01:28:00,1
2019-08-22 01:30:00,1
2019-08-22 01:31:00,1
2019-08-22 01:33:00,2
2019-08-22 01:34:00,1
2019-08-22 01:35:00,2
2019-08-22 01:37:00,1
2019-08-22 01:40:00,1
2019-08-22 01:45:00,1
2019-08-22 01:47:00,2
2019-08-22 01:51:00,1
2019-08-22 01:53:00,1
2019-08-22 01:55:00,2
2019-08-22 02:00:00,2
2019-08-22 02:01:00,1
2019-08-22 02:02:00,1
2019-08-22 02:04:00,1
2019-08-22 02:05:00,1
2019-08-22 02:07:00,1
2019-08-22 02:08:00,1
2019-08-22 02:09:00,1
2019-08-22 02:10:00,2
2019-08-22 02:11:00,1
2019-08-22 02:12:00,2
2019-08-22 02:13:00,2
2019-08-22 02:14:00,1
2019-08-22 02:15:00,2
2019-08-22 02:19:00,1
2019-08-22 02:20:00,1
2019-08-22 02:21:00,1
2019-08-22 02:22:00,1
2019-08-22 02:23:00,1
2019-08-22 02:24:00,1
2019-08-22 02:27:00,1
2019-08-22 02:35:00,1
2019-08-22 02:38:00,3
2019-08-22 02:39:00,1
2019-08-22 02:44:00,1
2019-08-22 02:47:00,1
2019-08-22 02:48:00,1
2019-08-22 02:49:00,1
2019-08-22 02:56:00,1
2019-08-22 02:58:00,2
2019-08-22 02:59:00,2
2019-08-22 03:01:00,1
2019-08-22 03:03:00,1
2019-08-22 03:04:00,1
2019-08-22 03:09:00,1
2019-08-22 03:11:00,1
2019-08-22 03:12:00,1
2019-08-22 03:13:00,1
2019-08-22 03:15:00,2
2019-08-22 03:16:00,2
2019-08-22 03:17:00,2
2019-08-22 03:18:00,1
2019-08-22 03:22:00,1
2019-08-22 03:23:00,1
2019-08-22 03:24:00,2
2019-08-22 03:25:00,1
2019-08-22 03:30:00,2
2019-08-22 03:34:00,1
2019-08-22 03:35:00,1
2019-08-22 03:37:00,1
2019-08-22 03:38:00,1
2019-08-22 03:39:00,1
2019-08-22 03:41:00,1
2019-08-22 03:42:00,2
2019-08-22 03:43:00,1
2019-08-22 03:44:00,1
2019-08-22 03:52:00,1
2019-08-22 03:59:00,1
2019-08-22 04:02:00,1
2019-08-22 04:03:00,1
2019-08-22 04:04:00,1
2019-08-22 04:05:00,1
2019-08-22 04:08:00,1
2019-08-22 04:09:00,2
2019-08-22 04:10:00,1
2019-08-22 04:11:00,1
2019-08-22 04:13:00,1
2019-08-22 04:15:00,1
2019-08-22 04:19:00,1
2019-08-22 04:20:00,1
2019-08-22 04:21:00,1
2019-08-22 04:26:00,2
2019-08-22 04:30:00,1
2019-08-22 04:31:00,1
2019-08-22 04:32:00,1
2019-08-22 04:33:00,1
2019-08-22 04:35:00,1
2019-08-22 04:41:00,1
2019-08-22 04:45:00,2
2019-08-22 04:47:00,1
2019-08-22 04:49:00,1
2019-08-22 04:52:00,1
2019-08-22 05:00:00,1
2019-08-22 05:08:00,1
2019-08-22 05:13:00,1
2019-08-22 05:19:00,1
2019-08-22 05:24:00,1
2019-08-22 05:25:00,1
2019-08-22 05:29:00,1
2019-08-22 05:31:00,1
2019-08-22 05:38:00,1
2019-08-22 05:40:00,1
2019-08-22 05:41:00,1
2019-08-22 05:48:00,1
2019-08-22 05:49:00,1
2019-08-22 05:56:00,1
2019-08-22 06:01:00,1
2019-08-22 06:02:00,2
2019-08-22 06:07:00,1
2019-08-22 06:08:00,1
2019-08-22 06:12:00,1
2019-08-22 06:19:00,1
2019-08-22 06:23:00,1
2019-08-22 06:25:00,1
2019-08-22 06:27:00,1
2019-08-22 06:28:00,1
2019-08-22 06:29:00,1
2019-08-22 06:35:00,1
2019-08-22 06:42:00,1
2019-08-22 06:44:00,1
2019-08-22 06:46:00,1
2019-08-22 06:47:00,1
2019-08-22 06:50:00,1
2019-08-22 06:52:00,1
2019-08-22 06:55:00,1
2019-08-22 07:00:00,2
2019-08-22 07:04:00,1
2019-08-22 07:07:00,1
2019-08-22 07:08:00,1
2019-08-22 07:09:00,2
2019-08-22 07:10:00,1
2019-08-22 07:11:00,2
2019-08-22 07:13:00,1
2019-08-22 07:18:00,1
2019-08-22 07:23:00,1
2019-08-22 07:28:00,1
2019-08-22 07:30:00,1
2019-08-22 07:33:00,1
2019-08-22 07:34:00,2
2019-08-22 07:40:00,1
2019-08-22 07:43:00,1
2019-08-22 07:47:00,1
2019-08-22 07:48:00,1
2019-08-22 07:50:00,1
2019-08-22 07:55:00,1
2019-08-22 07:56:00,1
2019-08-22 07:57:00,1
2019-08-22 07:58:00,1
2019-08-22 08:03:00,2
2019-08-22 08:04:00,1
2019-08-22 08:09:00,1
2019-08-22 08:14:00,1
2019-08-22 08:19:00,1
2019-08-22 08:24:00,1
2019-08-22 08:26:00,1
2019-08-22 08:28:00,1
2019-08-22 08:30:00,1
2019-08-22 08:32:00,1
2019-08-22 08:36:00,1
2019-08-22 08:37:00,2
2019-08-22 08:38:00,1
2019-08-22 08:42:00,1
2019-08-22 08:45:00,1
2019-08-22 08:50:00,1
2019-08-22 08:55:00,2
2019-08-22 09:00:00,1
2019-08-22 09:01:00,1
2019-08-22 09:05:00,2
2019-08-22 09:11:00,1
2019-08-22 09:13:00,1
2019-08-22 09:17:00,1
2019-08-22 09:25:00,1
2019-08-22 09:30:00,1
2019-08-22 09:34:00,1
2019-08-22 09:39:00,1
2019-08-22 09:40:00,1
2019-08-22 09:41:00,1
2019-08-22 09:47:00,1
2019-08-22 09:52:00,1
2019-08-22 09:53:00,1
2019-08-22 09:59:00,1
2019-08-22 10:02:00,1
2019-08-22 10:03:00,1
2019-08-22 10:09:00,1
2019-08-22 10:12:00,1
2019-08-22 10:15:00,1
2019-08-22 10:19:00,1
2019-08-22 10:22:00,1
2019-08-22 10:24:00,1
2019-08-22 10:25:00,2
2019-08-22 10:30:00,1
2019-08-22 10:34:00,1
