1,"SELECT top #    p.objid,p.ra,p.dec,p.modelMag_u,p.modelMag_g,p.modelMag_r,p.modelMag_i,p.modelMag_z,     (p.modelMag_u-p.modelMag_r) as &&&, (p.modelMag_r-p.modelMag_i) as &&&, (p.modelMag_r-p.modelMag_z) as &&&, (p.modelMag_g-p.modelMag_r) as &&&,   em.specobjid, em.bpt as obj_sp_type, em.z as redshift,    #*POWER((dbo.fCosmoDl(em.z, #, #, #, #, #)*POWER(#, #)), #) * em.Flux_Hb_# as lumin into mydb.dr1#_lcg      from SpecPhotoAll AS p JOIN emissionLinesPort as em on p.specobjid = em.specobjid      WHERE    em.EW_Hb_# > #   AND #*POWER((dbo.fCosmoDl(em.z, #, #, #, #, #)*POWER(#, #)), #) * em.Flux_Hb_# > #*POWER(#, #)"
2019-08-22 10:41:00,1
