590,select * from fDocFunctionParams(&&&)
2019-11-02 00:15:00,1
2019-11-02 01:50:00,3
2019-11-02 05:32:00,23
2019-11-02 05:33:00,59
2019-11-02 06:07:00,3
2019-11-02 06:38:00,2
2019-11-02 08:15:00,4
2019-11-02 08:41:00,1
2019-11-02 08:58:00,2
2019-11-02 09:10:00,3
2019-11-02 09:26:00,3
2019-11-02 09:47:00,3
2019-11-02 10:06:00,1
2019-11-02 10:49:00,1
2019-11-02 11:26:00,2
2019-11-02 11:43:00,1
2019-11-02 12:00:00,4
2019-11-02 12:12:00,2
2019-11-02 12:33:00,5
2019-11-02 12:42:00,2
2019-11-02 12:57:00,3
2019-11-02 13:10:00,4
2019-11-02 13:30:00,1
2019-11-02 13:58:00,2
2019-11-02 14:12:00,2
2019-11-02 14:46:00,1
2019-11-02 15:09:00,3
2019-11-02 15:20:00,2
2019-11-02 16:30:00,1
2019-11-02 16:45:00,3
2019-11-02 17:19:00,1
2019-11-02 17:26:00,1
2019-11-02 17:29:00,3
2019-11-02 17:52:00,3
2019-11-02 18:14:00,2
2019-11-02 18:45:00,1
2019-11-02 19:13:00,1
2019-11-02 19:35:00,1
2019-11-02 19:40:00,30
2019-11-02 19:42:00,3
2019-11-02 20:46:00,2
2019-11-02 20:47:00,3
2019-11-02 21:10:00,1
2019-11-02 21:14:00,2
2019-11-02 21:15:00,3
2019-11-02 21:16:00,1
2019-11-02 22:03:00,17
2019-11-02 22:04:00,87
2019-11-02 22:05:00,61
2019-11-02 22:06:00,32
2019-11-02 22:07:00,70
2019-11-02 22:08:00,59
2019-11-02 22:09:00,59
