165,"SELECT  p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-11-02 01:42:00,1
2019-11-02 01:45:00,1
2019-11-02 01:49:00,1
2019-11-02 01:53:00,1
2019-11-02 01:57:00,1
2019-11-02 02:00:00,1
2019-11-02 02:04:00,1
2019-11-02 02:08:00,1
2019-11-02 02:12:00,1
2019-11-02 02:15:00,1
2019-11-02 02:19:00,1
2019-11-02 02:23:00,1
2019-11-02 02:27:00,1
2019-11-02 02:30:00,1
2019-11-02 02:34:00,1
2019-11-02 02:38:00,1
2019-11-02 02:41:00,1
2019-11-02 02:44:00,1
2019-11-02 02:45:00,1
2019-11-02 02:47:00,1
2019-11-02 02:48:00,1
2019-11-02 02:49:00,1
2019-11-02 02:50:00,1
2019-11-02 02:52:00,1
2019-11-02 02:53:00,1
2019-11-02 02:54:00,1
2019-11-02 02:56:00,1
2019-11-02 02:57:00,1
2019-11-02 02:58:00,1
2019-11-02 03:00:00,1
2019-11-02 03:01:00,1
2019-11-02 03:03:00,1
2019-11-02 03:04:00,1
2019-11-02 03:05:00,1
2019-11-02 03:07:00,1
2019-11-02 03:08:00,1
2019-11-02 03:09:00,1
2019-11-02 03:10:00,1
2019-11-02 03:12:00,1
2019-11-02 03:13:00,1
2019-11-02 03:14:00,1
2019-11-02 03:15:00,1
2019-11-02 03:17:00,1
2019-11-02 03:18:00,1
2019-11-02 03:19:00,1
2019-11-02 03:20:00,1
2019-11-02 03:22:00,1
2019-11-02 03:23:00,1
2019-11-02 03:24:00,1
2019-11-02 03:25:00,1
2019-11-02 03:27:00,1
2019-11-02 03:28:00,1
2019-11-02 03:29:00,1
2019-11-02 03:30:00,1
2019-11-02 03:31:00,1
2019-11-02 03:33:00,1
2019-11-02 03:34:00,1
2019-11-02 03:35:00,1
2019-11-02 03:37:00,1
2019-11-02 03:38:00,1
2019-11-02 03:39:00,1
2019-11-02 03:40:00,1
2019-11-02 03:42:00,1
2019-11-02 03:43:00,1
2019-11-02 03:44:00,1
2019-11-02 03:46:00,1
2019-11-02 03:47:00,1
2019-11-02 03:48:00,1
2019-11-02 03:49:00,1
2019-11-02 03:50:00,1
2019-11-02 03:51:00,1
2019-11-02 03:53:00,1
2019-11-02 03:54:00,1
2019-11-02 03:55:00,1
2019-11-02 03:56:00,1
2019-11-02 03:58:00,1
2019-11-02 03:59:00,1
2019-11-02 04:00:00,1
2019-11-02 04:01:00,1
2019-11-02 04:02:00,1
2019-11-02 04:04:00,1
2019-11-02 04:05:00,1
2019-11-02 04:06:00,1
2019-11-02 04:07:00,1
2019-11-02 04:08:00,1
2019-11-02 04:10:00,1
2019-11-02 04:11:00,1
2019-11-02 04:12:00,1
2019-11-02 04:13:00,1
2019-11-02 04:15:00,1
2019-11-02 04:16:00,1
2019-11-02 04:17:00,1
2019-11-02 04:18:00,1
2019-11-02 04:20:00,1
2019-11-02 04:21:00,1
2019-11-02 04:22:00,1
2019-11-02 04:24:00,1
2019-11-02 04:25:00,1
2019-11-02 04:27:00,1
2019-11-02 04:28:00,1
2019-11-02 04:29:00,1
2019-11-02 04:31:00,1
2019-11-02 04:32:00,1
2019-11-02 04:34:00,1
2019-11-02 04:35:00,1
2019-11-02 04:37:00,1
2019-11-02 04:38:00,1
2019-11-02 04:40:00,1
2019-11-02 04:41:00,1
2019-11-02 04:43:00,1
2019-11-02 04:44:00,1
2019-11-02 04:46:00,1
2019-11-02 04:47:00,1
2019-11-02 04:49:00,1
2019-11-02 04:51:00,1
2019-11-02 05:41:00,1
2019-11-02 09:01:00,1
2019-11-02 10:07:00,1
2019-11-02 11:55:00,1
2019-11-02 12:00:00,1
2019-11-02 12:04:00,1
2019-11-02 12:09:00,1
2019-11-02 12:26:00,1
2019-11-02 12:28:00,1
2019-11-02 12:29:00,1
2019-11-02 12:32:00,1
2019-11-02 12:33:00,1
2019-11-02 12:35:00,1
2019-11-02 12:36:00,1
2019-11-02 12:37:00,1
2019-11-02 12:38:00,1
2019-11-02 12:40:00,1
2019-11-02 12:41:00,1
2019-11-02 12:48:00,1
2019-11-02 12:50:00,1
2019-11-02 12:52:00,1
2019-11-02 12:54:00,1
2019-11-02 12:56:00,1
2019-11-02 12:58:00,1
2019-11-02 13:01:00,1
2019-11-02 13:03:00,1
2019-11-02 13:05:00,1
2019-11-02 13:07:00,1
2019-11-02 13:09:00,1
2019-11-02 13:11:00,1
2019-11-02 13:13:00,1
2019-11-02 13:15:00,1
2019-11-02 13:17:00,1
2019-11-02 13:19:00,1
2019-11-02 13:21:00,1
2019-11-02 13:24:00,1
2019-11-02 13:26:00,1
2019-11-02 13:28:00,1
2019-11-02 13:58:00,1
2019-11-02 14:00:00,1
2019-11-02 14:09:00,1
2019-11-02 15:24:00,1
2019-11-02 16:00:00,1
2019-11-02 16:05:00,1
2019-11-02 16:10:00,1
2019-11-02 16:14:00,1
2019-11-02 16:18:00,1
2019-11-02 16:22:00,1
2019-11-02 16:27:00,1
2019-11-02 19:32:00,1
