314,"select [indexMapID],[code],[type],[tableName],[fieldList],[foreignKey] from IndexMap  where tableName=&&& order by [indexMapId]"
2019-08-10 00:55:00,1
2019-08-10 01:21:00,18
2019-08-10 01:27:00,36
2019-08-10 04:35:00,1
2019-08-10 05:34:00,42
2019-08-10 06:50:00,1
2019-08-10 07:24:00,1
2019-08-10 10:30:00,42
2019-08-10 12:37:00,1
2019-08-10 13:28:00,42
2019-08-10 15:29:00,18
2019-08-10 15:42:00,42
2019-08-10 16:55:00,1
2019-08-10 17:59:00,18
2019-08-10 18:24:00,18
2019-08-10 18:56:00,1
2019-08-10 19:39:00,18
2019-08-10 22:07:00,13
