35,"SELECT  top # p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n JOIN PhotoPrimary p ON n.objID=p.objID  AND p.u BETWEEN # AND # AND p.g BETWEEN # AND # AND p.r BETWEEN # AND # AND p.i BETWEEN # AND # AND p.z BETWEEN # AND #"
2019-08-10 13:31:00,1
2019-08-10 13:32:00,1
2019-08-10 13:34:00,1
2019-08-10 13:35:00,1
2019-08-10 13:36:00,1
2019-08-10 13:37:00,1
2019-08-10 13:39:00,1
2019-08-10 13:40:00,1
2019-08-10 13:41:00,1
2019-08-10 13:42:00,1
2019-08-10 13:43:00,1
2019-08-10 13:45:00,1
2019-08-10 13:48:00,1
2019-08-10 13:50:00,1
2019-08-10 13:51:00,1
2019-08-10 13:53:00,1
2019-08-10 13:54:00,1
2019-08-10 13:56:00,1
2019-08-10 13:58:00,1
2019-08-10 14:00:00,1
2019-08-10 14:02:00,1
2019-08-10 14:03:00,1
2019-08-10 14:05:00,2
2019-08-10 14:07:00,1
2019-08-10 14:09:00,1
2019-08-10 14:11:00,1
2019-08-10 14:12:00,1
2019-08-10 14:14:00,1
2019-08-10 14:15:00,1
2019-08-10 14:16:00,1
2019-08-10 14:18:00,1
2019-08-10 14:20:00,1
2019-08-10 14:21:00,2
