93,"select [enum], [name], [type], [length], [unit], [ucd], [description] from dbo.fDocColumns(&&&) ORDER BY [columnID]"
2019-02-14 00:22:00,1
2019-02-14 00:40:00,1
2019-02-14 01:24:00,1
2019-02-14 02:02:00,1
2019-02-14 02:05:00,1
2019-02-14 02:43:00,1
2019-02-14 02:47:00,1
2019-02-14 02:48:00,1
2019-02-14 03:52:00,1
2019-02-14 03:53:00,1
2019-02-14 03:54:00,1
2019-02-14 03:55:00,1
2019-02-14 04:02:00,2
2019-02-14 04:04:00,1
2019-02-14 04:40:00,1
2019-02-14 06:41:00,1
2019-02-14 06:49:00,1
2019-02-14 06:50:00,1
2019-02-14 06:52:00,1
2019-02-14 06:53:00,1
2019-02-14 07:07:00,1
2019-02-14 07:11:00,1
2019-02-14 07:41:00,1
2019-02-14 07:53:00,2
2019-02-14 08:00:00,1
2019-02-14 08:24:00,1
2019-02-14 10:15:00,2
2019-02-14 10:27:00,1
2019-02-14 10:28:00,1
2019-02-14 10:30:00,2
2019-02-14 10:32:00,2
2019-02-14 10:33:00,1
2019-02-14 10:34:00,1
2019-02-14 10:35:00,2
2019-02-14 10:42:00,1
2019-02-14 11:07:00,1
2019-02-14 11:21:00,1
2019-02-14 11:43:00,2
2019-02-14 12:07:00,1
2019-02-14 12:48:00,1
2019-02-14 12:54:00,1
2019-02-14 13:13:00,1
2019-02-14 13:49:00,1
2019-02-14 13:59:00,1
2019-02-14 14:19:00,1
2019-02-14 14:22:00,1
2019-02-14 14:23:00,1
2019-02-14 14:52:00,1
2019-02-14 14:57:00,2
2019-02-14 14:58:00,1
2019-02-14 15:00:00,1
2019-02-14 15:04:00,1
2019-02-14 15:05:00,1
2019-02-14 15:09:00,1
2019-02-14 15:10:00,1
2019-02-14 15:24:00,1
2019-02-14 15:25:00,2
2019-02-14 15:26:00,1
2019-02-14 15:29:00,2
2019-02-14 15:32:00,1
2019-02-14 15:43:00,1
2019-02-14 15:48:00,1
2019-02-14 15:56:00,1
2019-02-14 15:59:00,2
2019-02-14 16:00:00,1
2019-02-14 16:03:00,1
2019-02-14 16:06:00,1
2019-02-14 16:09:00,1
2019-02-14 16:18:00,1
2019-02-14 17:42:00,1
2019-02-14 19:04:00,1
2019-02-14 19:06:00,1
2019-02-14 19:18:00,1
2019-02-14 19:20:00,1
2019-02-14 19:41:00,1
2019-02-14 19:44:00,1
2019-02-14 22:14:00,1
2019-02-14 22:16:00,1
2019-02-14 22:17:00,1
2019-02-14 22:55:00,1
2019-02-14 23:04:00,1
2019-02-14 23:41:00,1
