1994,"select name, type from DBObjects where type=&&& and access=&&& and name NOT IN (&&&, &&&) order by name"
2019-02-14 00:02:00,6
2019-02-14 00:16:00,3
2019-02-14 00:17:00,3
2019-02-14 00:19:00,3
2019-02-14 00:20:00,3
2019-02-14 00:22:00,3
2019-02-14 00:27:00,6
2019-02-14 00:28:00,3
2019-02-14 00:32:00,3
2019-02-14 00:51:00,3
2019-02-14 00:54:00,98
2019-02-14 00:55:00,98
2019-02-14 01:01:00,6
2019-02-14 01:02:00,3
2019-02-14 01:03:00,3
2019-02-14 01:07:00,3
2019-02-14 01:12:00,3
2019-02-14 01:29:00,3
2019-02-14 01:33:00,3
2019-02-14 01:36:00,3
2019-02-14 01:49:00,3
2019-02-14 01:54:00,3
2019-02-14 02:02:00,6
2019-02-14 02:03:00,3
2019-02-14 02:16:00,3
2019-02-14 02:20:00,3
2019-02-14 02:27:00,3
2019-02-14 02:43:00,3
2019-02-14 02:47:00,3
2019-02-14 02:51:00,3
2019-02-14 03:06:00,3
2019-02-14 03:10:00,3
2019-02-14 03:28:00,3
2019-02-14 04:01:00,3
2019-02-14 04:04:00,9
2019-02-14 04:08:00,3
2019-02-14 04:44:00,3
2019-02-14 04:54:00,6
2019-02-14 04:56:00,3
2019-02-14 05:19:00,3
2019-02-14 05:26:00,3
2019-02-14 05:37:00,3
2019-02-14 05:42:00,3
2019-02-14 06:00:00,3
2019-02-14 06:04:00,3
2019-02-14 06:05:00,9
2019-02-14 06:07:00,9
2019-02-14 06:08:00,6
2019-02-14 06:09:00,3
2019-02-14 06:10:00,12
2019-02-14 06:11:00,3
2019-02-14 06:12:00,6
2019-02-14 06:13:00,3
2019-02-14 06:28:00,6
2019-02-14 06:41:00,3
2019-02-14 06:48:00,6
2019-02-14 06:49:00,3
2019-02-14 06:50:00,3
2019-02-14 06:52:00,3
2019-02-14 06:58:00,3
2019-02-14 06:59:00,3
2019-02-14 07:07:00,3
2019-02-14 07:08:00,3
2019-02-14 07:11:00,3
2019-02-14 07:14:00,3
2019-02-14 07:38:00,3
2019-02-14 07:41:00,3
2019-02-14 07:45:00,3
2019-02-14 07:48:00,6
2019-02-14 07:52:00,2
2019-02-14 07:53:00,13
2019-02-14 08:03:00,3
2019-02-14 08:05:00,3
2019-02-14 08:16:00,3
2019-02-14 08:17:00,3
2019-02-14 08:24:00,3
2019-02-14 08:34:00,3
2019-02-14 08:41:00,3
2019-02-14 08:49:00,4
2019-02-14 09:05:00,3
2019-02-14 09:07:00,3
2019-02-14 09:08:00,6
2019-02-14 09:09:00,12
2019-02-14 09:11:00,12
2019-02-14 09:12:00,12
2019-02-14 09:13:00,6
2019-02-14 09:14:00,12
2019-02-14 09:15:00,12
2019-02-14 09:16:00,12
2019-02-14 09:17:00,9
2019-02-14 09:18:00,9
2019-02-14 09:19:00,9
2019-02-14 09:20:00,12
2019-02-14 09:21:00,12
2019-02-14 09:22:00,13
2019-02-14 09:23:00,12
2019-02-14 09:24:00,6
2019-02-14 09:25:00,12
2019-02-14 09:26:00,12
2019-02-14 09:27:00,15
2019-02-14 09:28:00,12
2019-02-14 09:29:00,9
2019-02-14 09:30:00,12
2019-02-14 09:31:00,9
2019-02-14 09:32:00,7
2019-02-14 09:33:00,6
2019-02-14 09:34:00,3
2019-02-14 09:35:00,3
2019-02-14 09:36:00,3
2019-02-14 09:38:00,3
2019-02-14 09:39:00,3
2019-02-14 09:41:00,3
2019-02-14 09:42:00,3
2019-02-14 09:43:00,3
2019-02-14 09:47:00,3
2019-02-14 09:58:00,3
2019-02-14 09:59:00,18
2019-02-14 10:00:00,21
2019-02-14 10:01:00,30
2019-02-14 10:02:00,27
2019-02-14 10:03:00,45
2019-02-14 10:04:00,24
2019-02-14 10:15:00,6
2019-02-14 10:17:00,3
2019-02-14 10:20:00,6
2019-02-14 10:25:00,3
2019-02-14 10:28:00,3
2019-02-14 10:33:00,3
2019-02-14 10:34:00,3
2019-02-14 10:39:00,3
2019-02-14 10:48:00,3
2019-02-14 10:50:00,3
2019-02-14 10:52:00,3
2019-02-14 10:56:00,3
2019-02-14 10:57:00,3
2019-02-14 11:00:00,6
2019-02-14 11:01:00,3
2019-02-14 11:04:00,6
2019-02-14 11:05:00,3
2019-02-14 11:06:00,3
2019-02-14 11:07:00,6
2019-02-14 11:11:00,3
2019-02-14 11:12:00,6
2019-02-14 11:15:00,3
2019-02-14 11:16:00,9
2019-02-14 11:18:00,3
2019-02-14 11:22:00,3
2019-02-14 11:31:00,9
2019-02-14 11:32:00,18
2019-02-14 11:33:00,12
2019-02-14 11:34:00,15
2019-02-14 11:35:00,12
2019-02-14 11:36:00,15
2019-02-14 11:37:00,12
2019-02-14 11:38:00,15
2019-02-14 11:39:00,15
2019-02-14 11:40:00,18
2019-02-14 11:41:00,12
2019-02-14 11:42:00,12
2019-02-14 11:43:00,18
2019-02-14 11:44:00,12
2019-02-14 11:45:00,15
2019-02-14 11:46:00,12
2019-02-14 11:47:00,15
2019-02-14 11:48:00,12
2019-02-14 11:49:00,15
2019-02-14 11:50:00,12
2019-02-14 11:51:00,6
2019-02-14 11:56:00,3
2019-02-14 11:57:00,6
2019-02-14 11:58:00,3
2019-02-14 12:02:00,3
2019-02-14 12:03:00,3
2019-02-14 12:04:00,3
2019-02-14 12:05:00,6
2019-02-14 12:07:00,6
2019-02-14 12:08:00,6
2019-02-14 12:09:00,4
2019-02-14 12:10:00,3
2019-02-14 12:11:00,6
2019-02-14 12:12:00,6
2019-02-14 12:13:00,6
2019-02-14 12:14:00,3
2019-02-14 12:15:00,9
2019-02-14 12:16:00,6
2019-02-14 12:18:00,4
2019-02-14 12:19:00,3
2019-02-14 12:23:00,3
2019-02-14 12:28:00,9
2019-02-14 12:29:00,3
2019-02-14 12:42:00,9
2019-02-14 12:44:00,3
2019-02-14 12:50:00,3
2019-02-14 12:52:00,3
2019-02-14 12:58:00,3
2019-02-14 12:59:00,3
2019-02-14 13:00:00,6
2019-02-14 13:01:00,12
2019-02-14 13:02:00,3
2019-02-14 13:03:00,6
2019-02-14 13:08:00,3
2019-02-14 13:15:00,6
2019-02-14 13:20:00,3
2019-02-14 13:21:00,3
2019-02-14 13:30:00,3
2019-02-14 13:33:00,3
2019-02-14 13:34:00,3
2019-02-14 13:38:00,3
2019-02-14 13:39:00,3
2019-02-14 13:43:00,3
2019-02-14 13:45:00,3
2019-02-14 13:47:00,3
2019-02-14 13:51:00,3
2019-02-14 13:53:00,3
2019-02-14 13:54:00,3
2019-02-14 13:58:00,3
2019-02-14 14:02:00,3
2019-02-14 14:05:00,6
2019-02-14 14:06:00,3
2019-02-14 14:13:00,1
2019-02-14 14:17:00,6
2019-02-14 14:19:00,3
2019-02-14 14:22:00,3
2019-02-14 14:23:00,6
2019-02-14 14:24:00,3
2019-02-14 14:25:00,3
2019-02-14 14:27:00,3
2019-02-14 14:30:00,3
2019-02-14 14:31:00,9
2019-02-14 14:36:00,3
2019-02-14 14:38:00,8
2019-02-14 14:40:00,3
2019-02-14 14:41:00,3
2019-02-14 14:42:00,6
2019-02-14 14:43:00,9
2019-02-14 14:44:00,3
2019-02-14 14:45:00,3
2019-02-14 14:46:00,6
2019-02-14 14:47:00,6
2019-02-14 14:48:00,6
2019-02-14 14:49:00,6
2019-02-14 14:50:00,9
2019-02-14 14:51:00,3
2019-02-14 14:52:00,6
2019-02-14 14:53:00,3
2019-02-14 14:56:00,3
2019-02-14 14:58:00,3
2019-02-14 14:59:00,3
2019-02-14 15:03:00,2
2019-02-14 15:04:00,3
2019-02-14 15:07:00,3
2019-02-14 15:09:00,3
2019-02-14 15:17:00,3
2019-02-14 15:18:00,3
2019-02-14 15:27:00,3
2019-02-14 15:28:00,9
2019-02-14 15:29:00,9
2019-02-14 15:40:00,3
2019-02-14 15:42:00,3
2019-02-14 15:46:00,3
2019-02-14 15:47:00,3
2019-02-14 15:56:00,3
2019-02-14 15:57:00,3
2019-02-14 15:59:00,3
2019-02-14 16:01:00,3
2019-02-14 16:02:00,3
2019-02-14 16:04:00,3
2019-02-14 16:06:00,3
2019-02-14 16:11:00,3
2019-02-14 16:19:00,3
2019-02-14 16:20:00,3
2019-02-14 16:28:00,3
2019-02-14 16:33:00,3
2019-02-14 16:35:00,3
2019-02-14 16:38:00,3
2019-02-14 16:43:00,3
2019-02-14 16:44:00,3
2019-02-14 16:56:00,3
2019-02-14 17:01:00,3
2019-02-14 17:05:00,3
2019-02-14 17:10:00,3
2019-02-14 17:13:00,3
2019-02-14 17:14:00,3
2019-02-14 17:27:00,3
2019-02-14 17:30:00,3
2019-02-14 17:34:00,3
2019-02-14 17:40:00,6
2019-02-14 17:44:00,3
2019-02-14 17:46:00,3
2019-02-14 17:58:00,3
2019-02-14 18:00:00,3
2019-02-14 18:10:00,3
2019-02-14 18:12:00,3
2019-02-14 18:19:00,3
2019-02-14 18:28:00,3
2019-02-14 18:41:00,3
2019-02-14 18:49:00,3
2019-02-14 18:59:00,3
2019-02-14 19:03:00,6
2019-02-14 19:06:00,3
2019-02-14 19:34:00,3
2019-02-14 19:35:00,3
2019-02-14 19:38:00,3
2019-02-14 19:39:00,3
2019-02-14 19:52:00,3
2019-02-14 19:54:00,3
2019-02-14 20:07:00,6
2019-02-14 20:08:00,3
2019-02-14 20:09:00,12
2019-02-14 20:10:00,3
2019-02-14 20:27:00,6
2019-02-14 20:30:00,3
2019-02-14 20:41:00,3
2019-02-14 20:45:00,3
2019-02-14 20:46:00,3
2019-02-14 20:52:00,3
2019-02-14 20:54:00,3
2019-02-14 21:04:00,3
2019-02-14 21:25:00,3
2019-02-14 21:31:00,3
2019-02-14 21:44:00,3
2019-02-14 21:51:00,3
2019-02-14 22:01:00,3
2019-02-14 22:10:00,1
2019-02-14 22:14:00,3
2019-02-14 22:17:00,3
2019-02-14 22:18:00,3
2019-02-14 22:21:00,3
2019-02-14 22:23:00,3
2019-02-14 22:40:00,3
2019-02-14 22:41:00,2
2019-02-14 22:55:00,3
2019-02-14 22:58:00,3
2019-02-14 23:02:00,3
2019-02-14 23:03:00,3
2019-02-14 23:04:00,3
2019-02-14 23:25:00,3
2019-02-14 23:41:00,3
2019-02-14 23:49:00,3
2019-02-14 23:52:00,3
2019-02-14 23:53:00,3
