1317,"SELECT  &&& + cast(p.objId as varchar(#)) + &&& + cast(p.objId as varchar(#)) + &&& as objID,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-02-14 00:00:00,2
2019-02-14 00:01:00,1
2019-02-14 00:08:00,6
2019-02-14 00:10:00,2
2019-02-14 00:11:00,1
2019-02-14 00:18:00,6
2019-02-14 00:20:00,2
2019-02-14 00:21:00,1
2019-02-14 00:28:00,6
2019-02-14 00:30:00,2
2019-02-14 00:31:00,1
2019-02-14 00:38:00,6
2019-02-14 00:40:00,2
2019-02-14 00:41:00,1
2019-02-14 00:48:00,6
2019-02-14 00:50:00,2
2019-02-14 00:51:00,1
2019-02-14 00:58:00,6
2019-02-14 01:00:00,2
2019-02-14 01:01:00,1
2019-02-14 01:08:00,6
2019-02-14 01:10:00,2
2019-02-14 01:11:00,2
2019-02-14 01:19:00,6
2019-02-14 01:21:00,3
2019-02-14 01:28:00,1
2019-02-14 01:29:00,5
2019-02-14 01:31:00,3
2019-02-14 01:39:00,6
2019-02-14 01:41:00,3
2019-02-14 01:49:00,6
2019-02-14 01:51:00,3
2019-02-14 01:59:00,6
2019-02-14 02:01:00,3
2019-02-14 02:09:00,6
2019-02-14 02:11:00,4
2019-02-14 02:19:00,6
2019-02-14 02:21:00,3
2019-02-14 02:29:00,6
2019-02-14 02:31:00,3
2019-02-14 02:39:00,6
2019-02-14 02:41:00,3
2019-02-14 02:49:00,8
2019-02-14 02:51:00,3
2019-02-14 02:59:00,6
2019-02-14 03:01:00,3
2019-02-14 03:09:00,6
2019-02-14 03:11:00,4
2019-02-14 03:19:00,6
2019-02-14 03:21:00,3
2019-02-14 03:29:00,6
2019-02-14 03:31:00,3
2019-02-14 03:39:00,6
2019-02-14 03:41:00,3
2019-02-14 03:49:00,6
2019-02-14 03:51:00,3
2019-02-14 03:59:00,6
2019-02-14 04:01:00,3
2019-02-14 04:09:00,7
2019-02-14 04:11:00,3
2019-02-14 04:19:00,6
2019-02-14 04:21:00,4
2019-02-14 04:29:00,6
2019-02-14 04:31:00,3
2019-02-14 04:39:00,6
2019-02-14 04:41:00,3
2019-02-14 04:49:00,6
2019-02-14 04:51:00,3
2019-02-14 04:59:00,6
2019-02-14 05:01:00,3
2019-02-14 05:09:00,6
2019-02-14 05:11:00,3
2019-02-14 05:19:00,6
2019-02-14 05:21:00,3
2019-02-14 05:29:00,6
2019-02-14 05:31:00,3
2019-02-14 05:39:00,6
2019-02-14 05:41:00,3
2019-02-14 05:49:00,6
2019-02-14 05:51:00,3
2019-02-14 05:59:00,6
2019-02-14 06:01:00,3
2019-02-14 06:09:00,6
2019-02-14 06:11:00,3
2019-02-14 06:19:00,6
2019-02-14 06:21:00,3
2019-02-14 06:29:00,6
2019-02-14 06:31:00,3
2019-02-14 06:39:00,6
2019-02-14 06:41:00,3
2019-02-14 06:49:00,6
2019-02-14 06:51:00,3
2019-02-14 06:59:00,6
2019-02-14 07:01:00,3
2019-02-14 07:09:00,6
2019-02-14 07:11:00,3
2019-02-14 07:19:00,6
2019-02-14 07:21:00,3
2019-02-14 07:28:00,1
2019-02-14 07:29:00,6
2019-02-14 07:31:00,3
2019-02-14 07:39:00,6
2019-02-14 07:41:00,3
2019-02-14 07:49:00,6
2019-02-14 07:51:00,3
2019-02-14 07:59:00,7
2019-02-14 08:00:00,2
2019-02-14 08:01:00,4
2019-02-14 08:05:00,1
2019-02-14 08:09:00,6
2019-02-14 08:11:00,3
2019-02-14 08:19:00,6
2019-02-14 08:21:00,3
2019-02-14 08:29:00,6
2019-02-14 08:31:00,3
2019-02-14 08:39:00,6
2019-02-14 08:41:00,3
2019-02-14 08:49:00,6
2019-02-14 08:51:00,3
2019-02-14 08:59:00,6
2019-02-14 09:01:00,3
2019-02-14 09:09:00,6
2019-02-14 09:11:00,3
2019-02-14 09:19:00,6
2019-02-14 09:21:00,3
2019-02-14 09:29:00,6
2019-02-14 09:31:00,3
2019-02-14 09:39:00,6
2019-02-14 09:41:00,3
2019-02-14 09:49:00,6
2019-02-14 09:51:00,3
2019-02-14 09:59:00,7
2019-02-14 10:01:00,3
2019-02-14 10:09:00,6
2019-02-14 10:11:00,3
2019-02-14 10:19:00,6
2019-02-14 10:21:00,3
2019-02-14 10:29:00,6
2019-02-14 10:31:00,3
2019-02-14 10:39:00,6
2019-02-14 10:41:00,3
2019-02-14 10:49:00,6
2019-02-14 10:51:00,3
2019-02-14 10:59:00,6
2019-02-14 11:01:00,3
2019-02-14 11:09:00,6
2019-02-14 11:11:00,3
2019-02-14 11:19:00,6
2019-02-14 11:21:00,3
2019-02-14 11:29:00,6
2019-02-14 11:31:00,3
2019-02-14 11:39:00,6
2019-02-14 11:41:00,3
2019-02-14 11:49:00,6
2019-02-14 11:51:00,3
2019-02-14 11:59:00,6
2019-02-14 12:01:00,3
2019-02-14 12:09:00,6
2019-02-14 12:11:00,3
2019-02-14 12:19:00,6
2019-02-14 12:21:00,3
2019-02-14 12:29:00,6
2019-02-14 12:31:00,3
2019-02-14 12:39:00,6
2019-02-14 12:41:00,3
