35,select distinct parent from DBViewCols where viewname=&&&
2019-02-14 02:48:00,1
2019-02-14 03:53:00,1
2019-02-14 03:54:00,1
2019-02-14 04:02:00,1
2019-02-14 05:12:00,1
2019-02-14 05:14:00,1
2019-02-14 10:35:00,1
2019-02-14 12:24:00,1
2019-02-14 12:27:00,1
2019-02-14 14:02:00,1
2019-02-14 14:42:00,1
2019-02-14 14:43:00,1
2019-02-14 15:17:00,1
2019-02-14 15:56:00,1
2019-02-14 16:06:00,1
2019-02-14 16:38:00,1
2019-02-14 16:43:00,5
2019-02-14 16:44:00,4
2019-02-14 16:47:00,1
2019-02-14 17:21:00,1
2019-02-14 18:22:00,2
2019-02-14 19:28:00,3
2019-02-14 19:35:00,1
2019-02-14 19:46:00,1
2019-02-14 22:06:00,1
