180,"SELECT  top # p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-11-28 00:03:00,1
2019-11-28 00:04:00,1
2019-11-28 00:05:00,1
2019-11-28 02:03:00,1
2019-11-28 02:29:00,1
2019-11-28 04:38:00,1
2019-11-28 05:05:00,1
2019-11-28 05:08:00,1
2019-11-28 05:10:00,1
2019-11-28 05:12:00,1
2019-11-28 05:14:00,1
2019-11-28 05:17:00,1
2019-11-28 05:18:00,1
2019-11-28 05:20:00,1
2019-11-28 05:21:00,1
2019-11-28 05:22:00,1
2019-11-28 05:23:00,1
2019-11-28 05:24:00,1
2019-11-28 05:25:00,1
2019-11-28 05:26:00,1
2019-11-28 05:27:00,1
2019-11-28 05:30:00,1
2019-11-28 05:31:00,1
2019-11-28 05:32:00,1
2019-11-28 05:33:00,1
2019-11-28 05:34:00,1
2019-11-28 05:35:00,2
2019-11-28 05:36:00,1
2019-11-28 05:37:00,1
2019-11-28 05:38:00,1
2019-11-28 05:39:00,2
2019-11-28 05:40:00,1
2019-11-28 05:41:00,1
2019-11-28 05:42:00,2
2019-11-28 05:43:00,1
2019-11-28 05:44:00,2
2019-11-28 05:45:00,1
2019-11-28 05:46:00,2
2019-11-28 05:47:00,1
2019-11-28 05:48:00,2
2019-11-28 05:49:00,2
2019-11-28 05:50:00,1
2019-11-28 05:51:00,2
2019-11-28 05:52:00,2
2019-11-28 05:53:00,1
2019-11-28 05:54:00,2
2019-11-28 05:55:00,2
2019-11-28 05:56:00,2
2019-11-28 05:57:00,2
2019-11-28 05:58:00,2
2019-11-28 05:59:00,1
2019-11-28 06:00:00,2
2019-11-28 06:01:00,2
2019-11-28 06:02:00,2
2019-11-28 06:03:00,2
2019-11-28 06:04:00,2
2019-11-28 06:05:00,2
2019-11-28 06:06:00,1
2019-11-28 06:07:00,1
2019-11-28 06:08:00,2
2019-11-28 06:09:00,2
2019-11-28 06:10:00,2
2019-11-28 06:11:00,2
2019-11-28 06:12:00,1
2019-11-28 06:14:00,2
2019-11-28 06:15:00,2
2019-11-28 06:19:00,2
2019-11-28 06:20:00,2
2019-11-28 06:21:00,1
2019-11-28 06:24:00,2
2019-11-28 06:25:00,2
2019-11-28 06:26:00,1
2019-11-28 06:29:00,2
2019-11-28 06:30:00,2
2019-11-28 06:31:00,1
2019-11-28 06:34:00,2
2019-11-28 06:35:00,2
2019-11-28 06:36:00,1
2019-11-28 06:39:00,2
2019-11-28 06:40:00,2
2019-11-28 06:41:00,2
2019-11-28 06:42:00,3
2019-11-28 06:43:00,1
2019-11-28 06:44:00,1
2019-11-28 07:16:00,1
2019-11-28 10:44:00,1
2019-11-28 12:43:00,1
2019-11-28 20:08:00,1
2019-11-28 20:20:00,1
2019-11-28 20:22:00,1
2019-11-28 20:25:00,1
2019-11-28 20:30:00,1
2019-11-28 20:40:00,1
2019-11-28 20:41:00,1
2019-11-28 20:42:00,1
2019-11-28 20:50:00,1
2019-11-28 20:51:00,1
2019-11-28 21:20:00,1
2019-11-28 21:30:00,1
2019-11-28 21:31:00,1
2019-11-28 21:35:00,1
2019-11-28 21:40:00,1
2019-11-28 21:41:00,1
2019-11-28 21:42:00,2
2019-11-28 21:45:00,1
2019-11-28 21:50:00,1
2019-11-28 21:51:00,2
2019-11-28 21:52:00,1
2019-11-28 21:55:00,1
2019-11-28 21:56:00,1
2019-11-28 22:00:00,1
2019-11-28 22:10:00,2
2019-11-28 22:25:00,1
2019-11-28 22:35:00,2
2019-11-28 22:37:00,1
2019-11-28 22:40:00,1
2019-11-28 22:42:00,1
2019-11-28 22:45:00,1
2019-11-28 22:55:00,2
2019-11-28 22:57:00,1
2019-11-28 23:00:00,2
2019-11-28 23:07:00,1
2019-11-28 23:10:00,2
2019-11-28 23:12:00,1
2019-11-28 23:13:00,1
2019-11-28 23:27:00,1
2019-11-28 23:28:00,1
2019-11-28 23:37:00,1
2019-11-28 23:47:00,1
2019-11-28 23:52:00,1
2019-11-28 23:53:00,1
2019-11-28 23:57:00,1
2019-11-28 23:58:00,2
