155,"SELECT p.ra,p.dec,p.raErr,p.decErr,p.objId,p.run,p.rerun,p.camcol,p.field,dbo.fPhotoModeN(mode) as mode,nChild,dbo.fPhotoTypeN(p.type) as type,clean,flags,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,modelMagErr_u,modelMagErr_g,modelMagErr_r,modelMagErr_i,modelMagErr_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,mjd,distance FROM PhotoObj as p JOIN dbo.fGetNearbyObjEq(#,#,#) AS R ON P.objID=R.objID ORDER BY distance"
2019-11-28 00:01:00,1
2019-11-28 00:14:00,1
2019-11-28 00:26:00,1
2019-11-28 00:39:00,1
2019-11-28 06:11:00,1
2019-11-28 08:06:00,1
2019-11-28 08:09:00,1
2019-11-28 08:18:00,1
2019-11-28 08:19:00,1
2019-11-28 08:20:00,1
2019-11-28 08:24:00,1
2019-11-28 08:32:00,1
2019-11-28 08:47:00,1
2019-11-28 08:59:00,1
2019-11-28 09:02:00,1
2019-11-28 09:07:00,1
2019-11-28 09:15:00,1
2019-11-28 09:17:00,1
2019-11-28 09:18:00,1
2019-11-28 09:21:00,1
2019-11-28 09:23:00,1
2019-11-28 09:27:00,1
2019-11-28 09:29:00,1
2019-11-28 09:31:00,1
2019-11-28 09:32:00,1
2019-11-28 09:38:00,3
2019-11-28 09:42:00,3
2019-11-28 09:46:00,1
2019-11-28 09:49:00,1
2019-11-28 09:52:00,2
2019-11-28 09:54:00,1
2019-11-28 09:56:00,1
2019-11-28 10:01:00,1
2019-11-28 10:03:00,1
2019-11-28 10:14:00,2
2019-11-28 10:19:00,1
2019-11-28 10:24:00,1
2019-11-28 10:31:00,1
2019-11-28 10:32:00,1
2019-11-28 10:42:00,1
2019-11-28 10:43:00,1
2019-11-28 10:48:00,1
2019-11-28 10:56:00,1
2019-11-28 11:00:00,1
2019-11-28 11:09:00,1
2019-11-28 11:20:00,1
2019-11-28 11:26:00,1
2019-11-28 11:30:00,1
2019-11-28 11:31:00,1
2019-11-28 11:32:00,2
2019-11-28 11:33:00,1
2019-11-28 11:34:00,1
2019-11-28 11:36:00,1
2019-11-28 11:38:00,1
2019-11-28 11:39:00,1
2019-11-28 11:40:00,2
2019-11-28 11:41:00,2
2019-11-28 11:42:00,1
2019-11-28 11:43:00,1
2019-11-28 11:44:00,1
2019-11-28 11:45:00,1
2019-11-28 11:46:00,1
2019-11-28 11:47:00,1
2019-11-28 11:55:00,1
2019-11-28 11:59:00,1
2019-11-28 12:00:00,1
2019-11-28 12:01:00,1
2019-11-28 12:03:00,1
2019-11-28 12:04:00,1
2019-11-28 12:05:00,1
2019-11-28 12:06:00,2
2019-11-28 12:07:00,1
2019-11-28 12:09:00,1
2019-11-28 12:11:00,1
2019-11-28 12:13:00,1
2019-11-28 12:24:00,1
2019-11-28 12:25:00,1
2019-11-28 12:26:00,2
2019-11-28 12:28:00,2
2019-11-28 12:29:00,1
2019-11-28 12:47:00,1
2019-11-28 13:23:00,1
2019-11-28 13:27:00,1
2019-11-28 13:28:00,1
2019-11-28 14:03:00,1
2019-11-28 14:24:00,1
2019-11-28 14:44:00,1
2019-11-28 14:45:00,1
2019-11-28 14:46:00,1
2019-11-28 14:47:00,1
2019-11-28 14:48:00,1
2019-11-28 14:50:00,1
2019-11-28 14:55:00,1
2019-11-28 14:57:00,1
2019-11-28 14:58:00,1
2019-11-28 15:00:00,1
2019-11-28 15:47:00,1
2019-11-28 15:52:00,1
2019-11-28 16:02:00,1
2019-11-28 16:03:00,2
2019-11-28 16:04:00,2
2019-11-28 16:06:00,1
2019-11-28 16:07:00,1
2019-11-28 16:08:00,1
2019-11-28 16:09:00,1
2019-11-28 16:31:00,1
2019-11-28 16:33:00,1
2019-11-28 16:40:00,1
2019-11-28 17:22:00,1
2019-11-28 17:30:00,1
2019-11-28 17:38:00,1
2019-11-28 17:48:00,1
2019-11-28 17:56:00,1
2019-11-28 18:15:00,1
2019-11-28 18:25:00,1
2019-11-28 18:35:00,1
2019-11-28 18:45:00,1
2019-11-28 18:59:00,1
2019-11-28 19:11:00,1
2019-11-28 19:13:00,1
2019-11-28 19:14:00,1
2019-11-28 20:05:00,1
2019-11-28 20:22:00,1
2019-11-28 20:25:00,1
2019-11-28 20:29:00,1
2019-11-28 20:35:00,1
2019-11-28 20:38:00,1
2019-11-28 20:54:00,1
2019-11-28 20:55:00,1
2019-11-28 21:22:00,1
2019-11-28 21:27:00,1
2019-11-28 21:28:00,1
2019-11-28 21:34:00,1
2019-11-28 21:37:00,1
2019-11-28 21:41:00,1
2019-11-28 21:42:00,1
2019-11-28 22:22:00,1
2019-11-28 22:44:00,1
2019-11-28 23:04:00,1
2019-11-28 23:38:00,1
2019-11-28 23:41:00,1
