66,select * from SpecObjAll where specObjId=#
2019-11-28 00:16:00,1
2019-11-28 01:00:00,1
2019-11-28 01:08:00,1
2019-11-28 01:29:00,1
2019-11-28 02:10:00,1
2019-11-28 04:42:00,1
2019-11-28 04:51:00,1
2019-11-28 05:04:00,1
2019-11-28 05:24:00,1
2019-11-28 06:18:00,1
2019-11-28 06:31:00,1
2019-11-28 06:33:00,1
2019-11-28 06:39:00,1
2019-11-28 06:53:00,1
2019-11-28 06:58:00,1
2019-11-28 07:16:00,1
2019-11-28 07:21:00,1
2019-11-28 07:37:00,1
2019-11-28 07:46:00,1
2019-11-28 07:55:00,2
2019-11-28 08:12:00,1
2019-11-28 08:20:00,1
2019-11-28 08:38:00,1
2019-11-28 08:56:00,1
2019-11-28 09:16:00,1
2019-11-28 09:34:00,1
2019-11-28 09:44:00,1
2019-11-28 09:53:00,1
2019-11-28 10:14:00,1
2019-11-28 10:21:00,1
2019-11-28 10:28:00,1
2019-11-28 11:03:00,1
2019-11-28 11:27:00,1
2019-11-28 11:39:00,1
2019-11-28 12:32:00,2
2019-11-28 12:33:00,2
2019-11-28 12:37:00,1
2019-11-28 12:53:00,1
2019-11-28 13:40:00,1
2019-11-28 13:49:00,1
2019-11-28 14:00:00,1
2019-11-28 16:26:00,1
2019-11-28 16:38:00,1
2019-11-28 17:03:00,1
2019-11-28 17:04:00,1
2019-11-28 17:34:00,1
2019-11-28 17:41:00,1
2019-11-28 18:08:00,1
2019-11-28 18:16:00,1
2019-11-28 18:26:00,1
2019-11-28 18:37:00,1
2019-11-28 19:11:00,1
2019-11-28 19:31:00,1
2019-11-28 19:41:00,1
2019-11-28 20:21:00,2
2019-11-28 20:34:00,1
2019-11-28 20:48:00,1
2019-11-28 20:51:00,1
2019-11-28 20:58:00,1
2019-11-28 22:00:00,1
2019-11-28 23:32:00,1
2019-11-28 23:51:00,1
