978,"select [indexMapID],[code],[type],[tableName],[fieldList],[foreignKey] from IndexMap  where tableName=&&& order by [indexMapId]"
2019-11-28 00:52:00,42
2019-11-28 00:53:00,18
2019-11-28 01:40:00,84
2019-11-28 03:30:00,22
2019-11-28 03:31:00,112
2019-11-28 05:20:00,1
2019-11-28 05:21:00,2
2019-11-28 05:22:00,1
2019-11-28 05:26:00,1
2019-11-28 05:27:00,26
2019-11-28 05:28:00,15
2019-11-28 05:31:00,3
2019-11-28 05:35:00,2
2019-11-28 05:50:00,42
2019-11-28 06:38:00,42
2019-11-28 08:23:00,42
2019-11-28 08:28:00,44
2019-11-28 08:44:00,3
2019-11-28 08:50:00,42
2019-11-28 10:05:00,42
2019-11-28 10:33:00,46
2019-11-28 11:09:00,42
2019-11-28 12:59:00,2
2019-11-28 13:07:00,42
2019-11-28 13:19:00,42
2019-11-28 14:52:00,42
2019-11-28 15:42:00,4
2019-11-28 15:53:00,44
2019-11-28 17:15:00,42
2019-11-28 17:18:00,44
2019-11-28 19:10:00,42
