391,select * from Field where fieldId=#
2019-11-28 00:03:00,1
2019-11-28 00:10:00,1
2019-11-28 00:20:00,1
2019-11-28 00:21:00,1
2019-11-28 00:26:00,1
2019-11-28 00:27:00,11
2019-11-28 00:28:00,32
2019-11-28 00:29:00,8
2019-11-28 00:40:00,1
2019-11-28 00:49:00,1
2019-11-28 01:00:00,1
2019-11-28 01:01:00,1
2019-11-28 01:04:00,1
2019-11-28 01:10:00,1
2019-11-28 01:14:00,1
2019-11-28 01:15:00,1
2019-11-28 01:16:00,1
2019-11-28 01:17:00,1
2019-11-28 01:24:00,2
2019-11-28 01:30:00,1
2019-11-28 01:33:00,1
2019-11-28 01:34:00,1
2019-11-28 01:37:00,1
2019-11-28 01:38:00,1
2019-11-28 01:39:00,1
2019-11-28 01:41:00,1
2019-11-28 01:42:00,1
2019-11-28 01:43:00,1
2019-11-28 01:54:00,1
2019-11-28 01:57:00,1
2019-11-28 01:58:00,1
2019-11-28 02:02:00,1
2019-11-28 02:06:00,1
2019-11-28 02:08:00,1
2019-11-28 02:09:00,1
2019-11-28 02:10:00,1
2019-11-28 02:14:00,1
2019-11-28 02:17:00,1
2019-11-28 02:20:00,1
2019-11-28 02:22:00,1
2019-11-28 02:26:00,1
2019-11-28 02:41:00,1
2019-11-28 02:44:00,1
2019-11-28 02:45:00,2
2019-11-28 02:53:00,1
2019-11-28 02:57:00,1
2019-11-28 02:58:00,1
2019-11-28 03:03:00,1
2019-11-28 03:05:00,1
2019-11-28 03:10:00,1
2019-11-28 03:13:00,1
2019-11-28 03:19:00,1
2019-11-28 03:30:00,1
2019-11-28 03:32:00,1
2019-11-28 03:44:00,1
2019-11-28 04:01:00,1
2019-11-28 04:15:00,1
2019-11-28 04:26:00,1
2019-11-28 04:37:00,1
2019-11-28 04:48:00,1
2019-11-28 04:51:00,1
2019-11-28 04:53:00,1
2019-11-28 05:00:00,1
2019-11-28 05:13:00,1
2019-11-28 05:18:00,1
2019-11-28 05:25:00,1
2019-11-28 05:26:00,1
2019-11-28 05:42:00,1
2019-11-28 05:44:00,1
2019-11-28 05:47:00,1
2019-11-28 05:49:00,1
2019-11-28 05:53:00,2
2019-11-28 06:06:00,1
2019-11-28 06:14:00,1
2019-11-28 06:16:00,1
2019-11-28 06:22:00,1
2019-11-28 06:25:00,1
2019-11-28 06:33:00,1
2019-11-28 06:41:00,1
2019-11-28 06:45:00,2
2019-11-28 06:52:00,1
2019-11-28 06:58:00,1
2019-11-28 07:12:00,1
2019-11-28 07:14:00,1
2019-11-28 07:23:00,1
2019-11-28 07:26:00,1
2019-11-28 07:28:00,1
2019-11-28 07:29:00,1
2019-11-28 07:30:00,2
2019-11-28 07:37:00,2
2019-11-28 07:45:00,1
2019-11-28 07:52:00,1
2019-11-28 07:55:00,1
2019-11-28 08:00:00,1
2019-11-28 08:03:00,1
2019-11-28 08:12:00,1
2019-11-28 08:14:00,1
2019-11-28 08:16:00,1
2019-11-28 08:23:00,1
2019-11-28 08:33:00,1
2019-11-28 08:38:00,1
2019-11-28 08:40:00,1
2019-11-28 08:44:00,1
2019-11-28 08:46:00,1
2019-11-28 08:51:00,1
2019-11-28 08:55:00,1
2019-11-28 08:59:00,18
2019-11-28 09:00:00,15
2019-11-28 09:03:00,1
2019-11-28 09:08:00,1
2019-11-28 09:11:00,1
2019-11-28 09:12:00,2
2019-11-28 09:13:00,1
2019-11-28 09:17:00,1
2019-11-28 09:18:00,1
2019-11-28 09:24:00,1
2019-11-28 09:26:00,1
2019-11-28 09:34:00,1
2019-11-28 09:40:00,1
2019-11-28 10:02:00,1
2019-11-28 10:03:00,1
2019-11-28 10:10:00,1
2019-11-28 10:13:00,1
2019-11-28 10:14:00,1
2019-11-28 10:18:00,1
2019-11-28 10:21:00,1
2019-11-28 10:23:00,1
2019-11-28 10:29:00,1
2019-11-28 10:30:00,1
2019-11-28 10:32:00,1
2019-11-28 10:34:00,1
2019-11-28 10:35:00,1
2019-11-28 10:38:00,1
2019-11-28 10:41:00,1
2019-11-28 10:43:00,1
2019-11-28 10:44:00,1
2019-11-28 10:47:00,1
2019-11-28 10:48:00,1
2019-11-28 10:53:00,1
2019-11-28 10:56:00,1
2019-11-28 10:59:00,1
2019-11-28 11:05:00,1
2019-11-28 11:08:00,1
2019-11-28 11:10:00,2
2019-11-28 11:11:00,1
2019-11-28 11:17:00,1
2019-11-28 11:19:00,1
2019-11-28 11:20:00,1
2019-11-28 11:41:00,1
2019-11-28 11:50:00,2
2019-11-28 12:04:00,1
2019-11-28 12:05:00,2
2019-11-28 12:07:00,1
2019-11-28 12:11:00,1
2019-11-28 12:15:00,1
2019-11-28 12:16:00,2
2019-11-28 12:19:00,1
2019-11-28 12:21:00,1
2019-11-28 12:25:00,1
2019-11-28 12:33:00,1
2019-11-28 12:38:00,1
2019-11-28 12:43:00,1
2019-11-28 12:48:00,1
2019-11-28 12:52:00,1
2019-11-28 12:55:00,1
2019-11-28 12:58:00,1
2019-11-28 13:18:00,1
2019-11-28 13:23:00,1
2019-11-28 13:25:00,1
2019-11-28 13:27:00,1
2019-11-28 13:30:00,1
2019-11-28 13:31:00,1
2019-11-28 13:39:00,1
2019-11-28 13:41:00,1
2019-11-28 13:49:00,2
2019-11-28 13:50:00,1
2019-11-28 13:53:00,1
2019-11-28 13:56:00,1
