8,"SELECT  top #   p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g, p.r, p.i, p.z,    p.Err_u, p.Err_g, p.Err_r, p.Err_i, p.Err_z    FROM fGetObjFromRect(#,#,#,#) n,   PhotoPrimary p    WHERE n.objID=p.objID"
2019-11-28 00:24:00,1
2019-11-28 00:39:00,1
2019-11-28 02:51:00,1
2019-11-28 04:34:00,1
2019-11-28 07:29:00,1
2019-11-28 09:21:00,1
2019-11-28 10:55:00,1
2019-11-28 15:26:00,1
