2016,"select name, type from DBObjects where type=&&& and name NOT IN (&&&, &&&) order by name"
2019-11-28 00:00:00,4
2019-11-28 00:01:00,6
2019-11-28 00:03:00,2
2019-11-28 00:04:00,2
2019-11-28 00:07:00,2
2019-11-28 00:20:00,2
2019-11-28 00:23:00,2
2019-11-28 00:44:00,2
2019-11-28 01:01:00,2
2019-11-28 01:03:00,2
2019-11-28 01:04:00,2
2019-11-28 02:02:00,2
2019-11-28 02:03:00,2
2019-11-28 02:13:00,2
2019-11-28 02:26:00,2
2019-11-28 02:44:00,2
2019-11-28 02:50:00,4
2019-11-28 02:56:00,2
2019-11-28 02:57:00,2
2019-11-28 02:59:00,4
2019-11-28 03:00:00,2
2019-11-28 03:01:00,4
2019-11-28 03:02:00,12
2019-11-28 03:03:00,2
2019-11-28 03:11:00,4
2019-11-28 03:14:00,2
2019-11-28 03:21:00,2
2019-11-28 03:30:00,12
2019-11-28 03:31:00,1165
2019-11-28 03:35:00,2
2019-11-28 03:58:00,2
2019-11-28 04:01:00,2
2019-11-28 04:06:00,4
2019-11-28 04:11:00,4
2019-11-28 04:16:00,2
2019-11-28 04:18:00,6
2019-11-28 04:21:00,2
2019-11-28 04:24:00,2
2019-11-28 04:40:00,4
2019-11-28 05:12:00,2
2019-11-28 05:18:00,2
2019-11-28 05:27:00,2
2019-11-28 05:29:00,2
2019-11-28 05:43:00,8
2019-11-28 06:03:00,4
2019-11-28 06:17:00,2
2019-11-28 06:22:00,2
2019-11-28 06:25:00,4
2019-11-28 06:42:00,2
2019-11-28 07:05:00,2
2019-11-28 07:06:00,2
2019-11-28 07:08:00,2
2019-11-28 07:10:00,2
2019-11-28 07:18:00,2
2019-11-28 07:25:00,2
2019-11-28 07:26:00,2
2019-11-28 07:54:00,2
2019-11-28 07:57:00,2
2019-11-28 08:17:00,2
2019-11-28 08:21:00,2
2019-11-28 08:23:00,2
2019-11-28 08:24:00,2
2019-11-28 08:27:00,2
2019-11-28 08:48:00,2
2019-11-28 08:55:00,4
2019-11-28 09:00:00,1
2019-11-28 09:01:00,2
2019-11-28 09:14:00,2
2019-11-28 09:21:00,2
2019-11-28 09:25:00,2
2019-11-28 09:26:00,2
2019-11-28 09:29:00,2
2019-11-28 09:35:00,2
2019-11-28 10:17:00,2
2019-11-28 10:27:00,2
2019-11-28 10:29:00,2
2019-11-28 10:32:00,2
2019-11-28 10:55:00,2
2019-11-28 11:02:00,2
2019-11-28 11:03:00,4
2019-11-28 11:05:00,4
2019-11-28 11:10:00,8
2019-11-28 11:11:00,8
2019-11-28 11:12:00,10
2019-11-28 11:13:00,10
2019-11-28 11:14:00,12
2019-11-28 11:15:00,8
2019-11-28 11:18:00,6
2019-11-28 11:19:00,12
2019-11-28 11:20:00,6
2019-11-28 11:21:00,6
2019-11-28 11:22:00,12
2019-11-28 11:23:00,8
2019-11-28 11:24:00,8
2019-11-28 11:25:00,8
2019-11-28 11:26:00,8
2019-11-28 11:27:00,8
2019-11-28 11:28:00,8
2019-11-28 11:29:00,8
2019-11-28 11:30:00,12
2019-11-28 11:31:00,8
2019-11-28 11:32:00,10
2019-11-28 11:33:00,8
2019-11-28 11:34:00,8
2019-11-28 11:35:00,14
2019-11-28 11:36:00,8
2019-11-28 11:37:00,12
2019-11-28 11:38:00,8
2019-11-28 11:39:00,14
2019-11-28 11:40:00,8
2019-11-28 11:41:00,8
2019-11-28 11:42:00,10
2019-11-28 11:43:00,2
2019-11-28 11:51:00,2
2019-11-28 11:53:00,2
2019-11-28 12:00:00,2
2019-11-28 12:03:00,2
2019-11-28 12:11:00,2
2019-11-28 12:13:00,2
2019-11-28 12:19:00,4
2019-11-28 12:20:00,4
2019-11-28 12:26:00,2
2019-11-28 12:45:00,2
2019-11-28 13:18:00,2
2019-11-28 13:24:00,6
2019-11-28 13:30:00,2
2019-11-28 13:35:00,2
2019-11-28 13:38:00,2
2019-11-28 14:01:00,2
2019-11-28 14:08:00,4
2019-11-28 14:15:00,2
2019-11-28 14:17:00,6
2019-11-28 14:19:00,2
2019-11-28 14:20:00,2
2019-11-28 14:21:00,2
2019-11-28 14:22:00,2
2019-11-28 14:24:00,8
2019-11-28 14:25:00,4
2019-11-28 14:26:00,2
2019-11-28 14:27:00,4
2019-11-28 14:28:00,2
2019-11-28 14:30:00,4
2019-11-28 14:31:00,4
2019-11-28 14:34:00,6
2019-11-28 14:41:00,2
2019-11-28 14:45:00,6
2019-11-28 14:48:00,2
2019-11-28 15:04:00,6
2019-11-28 15:05:00,6
2019-11-28 15:07:00,4
2019-11-28 15:08:00,4
2019-11-28 15:09:00,2
2019-11-28 15:10:00,4
2019-11-28 15:11:00,2
2019-11-28 15:13:00,2
2019-11-28 15:28:00,6
2019-11-28 15:35:00,2
2019-11-28 15:46:00,2
2019-11-28 15:47:00,4
2019-11-28 15:58:00,2
2019-11-28 16:00:00,2
2019-11-28 16:04:00,2
2019-11-28 16:21:00,2
2019-11-28 17:15:00,2
2019-11-28 17:16:00,4
2019-11-28 17:24:00,2
2019-11-28 17:25:00,4
2019-11-28 17:27:00,4
2019-11-28 17:28:00,6
2019-11-28 17:29:00,2
2019-11-28 17:33:00,2
2019-11-28 17:34:00,4
2019-11-28 17:35:00,2
2019-11-28 17:36:00,4
2019-11-28 17:37:00,2
2019-11-28 17:42:00,2
2019-11-28 17:48:00,2
2019-11-28 18:14:00,5
2019-11-28 18:19:00,2
2019-11-28 18:21:00,2
2019-11-28 18:27:00,2
2019-11-28 18:36:00,2
2019-11-28 18:37:00,6
2019-11-28 18:39:00,2
2019-11-28 18:45:00,4
2019-11-28 18:49:00,6
2019-11-28 19:21:00,4
2019-11-28 19:22:00,2
2019-11-28 19:46:00,2
2019-11-28 20:09:00,2
2019-11-28 20:17:00,13
2019-11-28 20:18:00,2
2019-11-28 20:25:00,6
2019-11-28 20:27:00,2
2019-11-28 20:32:00,2
2019-11-28 20:35:00,4
2019-11-28 20:37:00,2
2019-11-28 21:00:00,2
2019-11-28 21:04:00,2
2019-11-28 21:07:00,2
2019-11-28 21:29:00,2
2019-11-28 21:37:00,2
2019-11-28 21:45:00,6
2019-11-28 22:13:00,2
2019-11-28 22:26:00,2
2019-11-28 22:30:00,2
2019-11-28 22:50:00,2
2019-11-28 22:51:00,2
2019-11-28 23:11:00,2
2019-11-28 23:26:00,4
2019-11-28 23:27:00,12
2019-11-28 23:28:00,4
2019-11-28 23:29:00,2
2019-11-28 23:36:00,2
2019-11-28 23:37:00,2
2019-11-28 23:41:00,2
2019-11-28 23:46:00,12
2019-11-28 23:47:00,6
2019-11-28 23:48:00,4
