65,select distinct parent from DBViewCols where viewname=&&&
2019-11-28 00:04:00,1
2019-11-28 02:03:00,2
2019-11-28 02:32:00,1
2019-11-28 03:01:00,2
2019-11-28 03:02:00,1
2019-11-28 03:12:00,4
2019-11-28 03:21:00,1
2019-11-28 03:30:00,1
2019-11-28 03:52:00,1
2019-11-28 06:18:00,1
2019-11-28 06:22:00,1
2019-11-28 07:30:00,3
2019-11-28 08:00:00,1
2019-11-28 09:26:00,1
2019-11-28 10:29:00,1
2019-11-28 11:10:00,2
2019-11-28 11:19:00,4
2019-11-28 11:28:00,1
2019-11-28 11:29:00,1
2019-11-28 11:39:00,2
2019-11-28 11:47:00,3
2019-11-28 12:00:00,3
2019-11-28 12:48:00,1
2019-11-28 13:24:00,2
2019-11-28 13:38:00,3
2019-11-28 13:52:00,3
2019-11-28 14:34:00,1
2019-11-28 15:08:00,2
2019-11-28 17:39:00,2
2019-11-28 17:40:00,1
2019-11-28 19:31:00,1
2019-11-28 19:33:00,1
2019-11-28 19:35:00,2
2019-11-28 19:58:00,3
2019-11-28 20:50:00,2
2019-11-28 22:30:00,1
2019-11-28 22:38:00,1
2019-11-28 22:39:00,1
