1034,"select name, type from DBObjects where type=&&& and name NOT IN (&&&, &&&) order by name"
2019-01-31 00:17:00,2
2019-01-31 00:34:00,4
2019-01-31 00:35:00,2
2019-01-31 00:37:00,2
2019-01-31 00:46:00,2
2019-01-31 00:47:00,4
2019-01-31 00:48:00,2
2019-01-31 00:51:00,2
2019-01-31 01:07:00,2
2019-01-31 01:10:00,4
2019-01-31 01:11:00,3
2019-01-31 01:12:00,1
2019-01-31 01:15:00,3
2019-01-31 01:16:00,5
2019-01-31 01:17:00,5
2019-01-31 01:18:00,6
2019-01-31 01:19:00,4
2019-01-31 01:20:00,4
2019-01-31 01:21:00,4
2019-01-31 01:22:00,10
2019-01-31 01:23:00,4
2019-01-31 01:24:00,2
2019-01-31 01:25:00,2
2019-01-31 01:28:00,2
2019-01-31 01:32:00,6
2019-01-31 01:39:00,2
2019-01-31 01:46:00,2
2019-01-31 01:47:00,2
2019-01-31 02:02:00,2
2019-01-31 02:03:00,4
2019-01-31 02:04:00,6
2019-01-31 02:05:00,6
2019-01-31 02:06:00,4
2019-01-31 02:07:00,4
2019-01-31 02:08:00,2
2019-01-31 02:09:00,2
2019-01-31 02:13:00,4
2019-01-31 02:14:00,6
2019-01-31 02:15:00,4
2019-01-31 02:16:00,6
2019-01-31 02:17:00,6
2019-01-31 02:18:00,6
2019-01-31 02:19:00,4
2019-01-31 02:23:00,4
2019-01-31 02:24:00,6
2019-01-31 02:25:00,6
2019-01-31 02:26:00,4
2019-01-31 02:27:00,8
2019-01-31 02:28:00,8
2019-01-31 02:29:00,4
2019-01-31 02:30:00,6
2019-01-31 02:31:00,6
2019-01-31 02:32:00,8
2019-01-31 02:33:00,4
2019-01-31 02:34:00,6
2019-01-31 02:35:00,6
2019-01-31 02:36:00,6
2019-01-31 02:37:00,6
2019-01-31 02:38:00,6
2019-01-31 02:39:00,6
2019-01-31 02:40:00,6
2019-01-31 02:41:00,6
2019-01-31 02:42:00,6
2019-01-31 02:43:00,6
2019-01-31 02:44:00,6
2019-01-31 02:45:00,6
2019-01-31 02:46:00,6
2019-01-31 02:47:00,6
2019-01-31 02:48:00,6
2019-01-31 02:49:00,4
2019-01-31 02:50:00,16
2019-01-31 02:51:00,38
2019-01-31 02:52:00,6
2019-01-31 02:53:00,6
2019-01-31 02:54:00,6
2019-01-31 02:55:00,4
2019-01-31 02:56:00,2
2019-01-31 02:57:00,2
2019-01-31 03:01:00,2
2019-01-31 03:04:00,1
2019-01-31 03:05:00,1
2019-01-31 03:08:00,2
2019-01-31 03:09:00,1
2019-01-31 03:10:00,2
2019-01-31 03:11:00,2
2019-01-31 03:15:00,2
2019-01-31 03:29:00,1
2019-01-31 03:30:00,4
2019-01-31 03:31:00,2
2019-01-31 03:32:00,1
2019-01-31 03:34:00,3
2019-01-31 03:35:00,3
2019-01-31 03:36:00,4
2019-01-31 03:38:00,2
2019-01-31 03:39:00,4
2019-01-31 03:41:00,2
2019-01-31 03:46:00,1
2019-01-31 03:50:00,2
2019-01-31 04:06:00,4
2019-01-31 04:08:00,6
2019-01-31 04:09:00,6
2019-01-31 04:10:00,10
2019-01-31 04:11:00,6
2019-01-31 04:19:00,2
2019-01-31 04:26:00,2
2019-01-31 04:32:00,2
2019-01-31 04:33:00,2
2019-01-31 04:50:00,1
2019-01-31 04:51:00,3
2019-01-31 04:53:00,2
2019-01-31 04:54:00,2
2019-01-31 05:05:00,12
2019-01-31 05:06:00,8
2019-01-31 05:07:00,14
2019-01-31 05:08:00,2
2019-01-31 05:22:00,2
