128,"SELECT p.ra,p.dec,p.raErr,p.decErr,p.objId,p.run,p.rerun,p.camcol,p.field,dbo.fPhotoModeN(mode) as mode,nChild,dbo.fPhotoTypeN(p.type) as type,clean,flags,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,modelMagErr_u,modelMagErr_g,modelMagErr_r,modelMagErr_i,modelMagErr_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,mjd,distance FROM PhotoObj as p JOIN dbo.fGetNearbyObjEq(#,#,#) AS R ON P.objID=R.objID ORDER BY distance"
2019-01-31 00:33:00,3
2019-01-31 00:44:00,1
2019-01-31 01:12:00,1
2019-01-31 01:15:00,1
2019-01-31 01:16:00,1
2019-01-31 01:28:00,1
2019-01-31 01:47:00,1
2019-01-31 01:55:00,1
2019-01-31 02:09:00,1
2019-01-31 02:13:00,1
2019-01-31 02:14:00,1
2019-01-31 03:17:00,1
2019-01-31 03:24:00,1
2019-01-31 03:27:00,1
2019-01-31 03:59:00,1
2019-01-31 04:10:00,1
2019-01-31 06:50:00,2
2019-01-31 07:33:00,1
2019-01-31 08:18:00,1
2019-01-31 08:23:00,1
2019-01-31 08:28:00,1
2019-01-31 08:34:00,1
2019-01-31 08:39:00,1
2019-01-31 08:41:00,1
2019-01-31 08:45:00,1
2019-01-31 08:51:00,1
2019-01-31 08:55:00,1
2019-01-31 09:03:00,1
2019-01-31 09:04:00,1
2019-01-31 09:26:00,1
2019-01-31 09:28:00,1
2019-01-31 09:31:00,1
2019-01-31 09:37:00,1
2019-01-31 09:45:00,1
2019-01-31 10:00:00,1
2019-01-31 11:36:00,1
2019-01-31 11:48:00,1
2019-01-31 12:03:00,1
2019-01-31 12:04:00,1
2019-01-31 12:54:00,1
2019-01-31 12:59:00,2
2019-01-31 13:06:00,1
2019-01-31 13:07:00,1
2019-01-31 13:09:00,1
2019-01-31 13:18:00,1
2019-01-31 13:25:00,1
2019-01-31 13:30:00,1
2019-01-31 13:33:00,1
2019-01-31 13:55:00,1
2019-01-31 13:56:00,1
2019-01-31 14:05:00,2
2019-01-31 14:08:00,1
2019-01-31 14:09:00,1
2019-01-31 14:13:00,1
2019-01-31 14:16:00,1
2019-01-31 14:19:00,1
2019-01-31 14:20:00,1
2019-01-31 14:22:00,1
2019-01-31 14:23:00,2
2019-01-31 14:25:00,2
2019-01-31 14:26:00,2
2019-01-31 14:28:00,1
2019-01-31 14:29:00,1
2019-01-31 14:30:00,1
2019-01-31 14:33:00,2
2019-01-31 14:43:00,1
2019-01-31 14:52:00,1
2019-01-31 15:00:00,1
2019-01-31 15:02:00,1
2019-01-31 15:14:00,1
2019-01-31 15:49:00,2
2019-01-31 15:52:00,1
2019-01-31 15:56:00,1
2019-01-31 15:57:00,1
2019-01-31 16:36:00,1
2019-01-31 16:38:00,1
2019-01-31 16:55:00,1
2019-01-31 16:58:00,1
2019-01-31 17:17:00,1
2019-01-31 18:00:00,1
2019-01-31 18:07:00,1
2019-01-31 18:13:00,1
2019-01-31 18:24:00,1
2019-01-31 18:52:00,1
2019-01-31 18:53:00,1
2019-01-31 19:08:00,1
2019-01-31 19:09:00,1
2019-01-31 19:29:00,2
2019-01-31 19:32:00,1
2019-01-31 19:35:00,1
2019-01-31 19:39:00,1
2019-01-31 19:43:00,1
2019-01-31 19:45:00,1
2019-01-31 19:49:00,1
2019-01-31 19:50:00,1
2019-01-31 20:35:00,1
2019-01-31 20:37:00,1
2019-01-31 20:42:00,2
2019-01-31 20:43:00,1
2019-01-31 21:15:00,2
2019-01-31 21:24:00,1
2019-01-31 21:34:00,1
2019-01-31 21:35:00,1
2019-01-31 22:07:00,1
2019-01-31 22:09:00,1
2019-01-31 22:15:00,1
2019-01-31 22:17:00,1
2019-01-31 22:36:00,1
2019-01-31 22:38:00,1
2019-01-31 22:39:00,1
2019-01-31 22:40:00,1
2019-01-31 22:46:00,1
2019-01-31 23:11:00,1
2019-01-31 23:17:00,1
2019-01-31 23:25:00,1
