5459,"SELECT  top #   p.objID, p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-01-31 00:00:00,1
2019-01-31 00:05:00,1
2019-01-31 00:06:00,14
2019-01-31 00:07:00,8
2019-01-31 00:08:00,14
2019-01-31 00:09:00,1
2019-01-31 00:10:00,2
2019-01-31 00:15:00,1
2019-01-31 00:16:00,14
2019-01-31 00:17:00,7
2019-01-31 00:18:00,13
2019-01-31 00:19:00,1
2019-01-31 00:20:00,1
2019-01-31 00:25:00,1
2019-01-31 00:26:00,14
2019-01-31 00:27:00,8
2019-01-31 00:28:00,13
2019-01-31 00:29:00,1
2019-01-31 00:30:00,2
2019-01-31 00:35:00,1
2019-01-31 00:36:00,13
2019-01-31 00:37:00,9
2019-01-31 00:38:00,13
2019-01-31 00:39:00,1
2019-01-31 00:40:00,2
2019-01-31 00:45:00,1
2019-01-31 00:46:00,13
2019-01-31 00:47:00,7
2019-01-31 00:48:00,13
2019-01-31 00:49:00,1
2019-01-31 00:50:00,1
2019-01-31 00:55:00,1
2019-01-31 00:56:00,13
2019-01-31 00:57:00,8
2019-01-31 00:58:00,13
2019-01-31 00:59:00,1
2019-01-31 01:00:00,1
2019-01-31 01:05:00,1
2019-01-31 01:06:00,13
2019-01-31 01:07:00,7
2019-01-31 01:08:00,13
2019-01-31 01:09:00,1
2019-01-31 01:10:00,1
2019-01-31 01:15:00,1
2019-01-31 01:16:00,14
2019-01-31 01:17:00,8
2019-01-31 01:18:00,13
2019-01-31 01:19:00,1
2019-01-31 01:20:00,1
2019-01-31 01:25:00,1
2019-01-31 01:26:00,14
2019-01-31 01:27:00,7
2019-01-31 01:28:00,13
2019-01-31 01:29:00,1
2019-01-31 01:30:00,2
2019-01-31 01:35:00,1
2019-01-31 01:36:00,15
2019-01-31 01:37:00,7
2019-01-31 01:38:00,14
2019-01-31 01:39:00,1
2019-01-31 01:40:00,1
2019-01-31 01:45:00,1
2019-01-31 01:46:00,14
2019-01-31 01:47:00,7
2019-01-31 01:48:00,13
2019-01-31 01:49:00,1
2019-01-31 01:50:00,1
2019-01-31 01:55:00,1
2019-01-31 01:56:00,13
2019-01-31 01:57:00,7
2019-01-31 01:58:00,15
2019-01-31 01:59:00,1
2019-01-31 02:00:00,1
2019-01-31 02:05:00,1
2019-01-31 02:06:00,13
2019-01-31 02:07:00,7
2019-01-31 02:08:00,15
2019-01-31 02:09:00,1
2019-01-31 02:10:00,1
2019-01-31 02:15:00,1
2019-01-31 02:16:00,14
2019-01-31 02:17:00,7
2019-01-31 02:18:00,14
2019-01-31 02:19:00,1
2019-01-31 02:20:00,1
2019-01-31 02:25:00,1
2019-01-31 02:26:00,13
2019-01-31 02:27:00,7
2019-01-31 02:28:00,13
2019-01-31 02:29:00,1
2019-01-31 02:30:00,1
2019-01-31 02:35:00,1
2019-01-31 02:36:00,14
2019-01-31 02:37:00,7
2019-01-31 02:38:00,13
2019-01-31 02:39:00,1
2019-01-31 02:40:00,1
2019-01-31 02:45:00,1
2019-01-31 02:46:00,13
2019-01-31 02:47:00,7
2019-01-31 02:48:00,13
2019-01-31 02:50:00,2
2019-01-31 02:55:00,1
2019-01-31 02:56:00,14
2019-01-31 02:57:00,10
2019-01-31 02:58:00,14
2019-01-31 03:00:00,2
2019-01-31 03:05:00,1
2019-01-31 03:06:00,16
2019-01-31 03:07:00,9
2019-01-31 03:08:00,13
2019-01-31 03:10:00,2
2019-01-31 03:15:00,1
2019-01-31 03:16:00,15
