133,"select [enum], [name], [type], [length], [unit], [ucd], [description] from dbo.fDocColumns(&&&) ORDER BY [columnID]"
2019-05-02 00:11:00,2
2019-05-02 00:12:00,2
2019-05-02 00:23:00,1
2019-05-02 00:48:00,1
2019-05-02 00:49:00,3
2019-05-02 01:15:00,1
2019-05-02 01:16:00,1
2019-05-02 01:18:00,1
2019-05-02 01:19:00,3
2019-05-02 01:21:00,1
2019-05-02 01:40:00,1
2019-05-02 01:41:00,1
2019-05-02 01:50:00,4
2019-05-02 03:01:00,2
2019-05-02 03:32:00,1
2019-05-02 03:50:00,1
2019-05-02 06:08:00,1
2019-05-02 06:15:00,3
2019-05-02 06:16:00,1
2019-05-02 06:26:00,1
2019-05-02 06:28:00,1
2019-05-02 07:13:00,1
2019-05-02 07:21:00,1
2019-05-02 07:28:00,1
2019-05-02 07:46:00,1
2019-05-02 08:15:00,1
2019-05-02 08:22:00,1
2019-05-02 08:23:00,2
2019-05-02 08:27:00,1
2019-05-02 08:29:00,1
2019-05-02 08:42:00,2
2019-05-02 08:47:00,2
2019-05-02 09:04:00,1
2019-05-02 09:05:00,4
2019-05-02 09:06:00,1
2019-05-02 10:15:00,1
2019-05-02 10:16:00,1
2019-05-02 10:20:00,1
2019-05-02 13:38:00,1
2019-05-02 13:41:00,3
2019-05-02 14:04:00,2
2019-05-02 14:05:00,3
2019-05-02 14:06:00,1
2019-05-02 14:07:00,1
2019-05-02 14:12:00,1
2019-05-02 14:13:00,1
2019-05-02 14:15:00,1
2019-05-02 14:16:00,2
2019-05-02 14:17:00,4
2019-05-02 14:18:00,5
2019-05-02 14:23:00,1
2019-05-02 15:16:00,2
2019-05-02 16:38:00,1
2019-05-02 16:48:00,1
2019-05-02 16:58:00,1
2019-05-02 17:05:00,2
2019-05-02 17:06:00,2
2019-05-02 17:26:00,1
2019-05-02 18:06:00,1
2019-05-02 18:16:00,1
2019-05-02 19:02:00,1
2019-05-02 19:18:00,1
2019-05-02 19:28:00,1
2019-05-02 19:29:00,3
2019-05-02 19:40:00,2
2019-05-02 19:46:00,1
2019-05-02 20:03:00,1
2019-05-02 20:10:00,1
2019-05-02 20:12:00,1
2019-05-02 20:20:00,1
2019-05-02 20:21:00,1
2019-05-02 20:32:00,1
2019-05-02 20:43:00,1
2019-05-02 20:48:00,1
2019-05-02 21:05:00,4
2019-05-02 21:51:00,1
2019-05-02 21:55:00,1
2019-05-02 22:01:00,1
2019-05-02 22:02:00,1
2019-05-02 22:05:00,1
2019-05-02 22:10:00,1
2019-05-02 22:57:00,4
2019-05-02 23:05:00,1
2019-05-02 23:14:00,2
2019-05-02 23:16:00,1
2019-05-02 23:17:00,1
2019-05-02 23:20:00,1
2019-05-02 23:25:00,1
2019-05-02 23:54:00,1
