1,"SELECT ra,dec,petroMag_r,modelMag_g,modelMag_r,extinction_g,extinction_r,petroR5#_r,specObjID into mydb.MyTable_# from Galaxy WHERE ra BETWEEN # AND # AND dec BETWEEN # AND # AND petroMag_r < #   AND psfMag_r-cModelMag_r > # AND clean = #"
2019-05-02 00:06:00,1
