1000,"select [indexMapID],[code],[type],[tableName],[fieldList],[foreignKey] from IndexMap  where tableName=&&& order by [indexMapId]"
2019-05-02 00:35:00,1
2019-05-02 00:54:00,42
2019-05-02 03:25:00,1
2019-05-02 03:53:00,18
2019-05-02 03:58:00,42
2019-05-02 04:09:00,42
2019-05-02 05:24:00,42
2019-05-02 05:38:00,42
2019-05-02 05:48:00,42
2019-05-02 09:59:00,18
2019-05-02 11:52:00,1
2019-05-02 13:02:00,42
2019-05-02 14:45:00,9
2019-05-02 14:46:00,10
2019-05-02 14:47:00,11
2019-05-02 14:48:00,10
2019-05-02 14:49:00,2
2019-05-02 14:51:00,2
2019-05-02 14:52:00,10
2019-05-02 14:53:00,11
2019-05-02 14:54:00,10
2019-05-02 14:55:00,9
2019-05-02 14:58:00,9
2019-05-02 14:59:00,10
2019-05-02 15:00:00,10
2019-05-02 15:01:00,11
2019-05-02 15:02:00,2
2019-05-02 15:18:00,1
2019-05-02 15:58:00,42
2019-05-02 17:04:00,18
2019-05-02 17:21:00,42
2019-05-02 17:22:00,42
2019-05-02 17:24:00,42
2019-05-02 18:00:00,4
2019-05-02 18:01:00,10
2019-05-02 18:02:00,10
2019-05-02 18:03:00,11
2019-05-02 18:04:00,7
2019-05-02 18:20:00,42
2019-05-02 19:12:00,42
2019-05-02 19:15:00,42
2019-05-02 19:23:00,84
2019-05-02 20:18:00,18
2019-05-02 21:26:00,42
2019-05-02 23:11:00,42
