118,"SELECT p.ra,p.dec,p.raErr,p.decErr,p.objId,p.run,p.rerun,p.camcol,p.field,dbo.fPhotoModeN(mode) as mode,nChild,dbo.fPhotoTypeN(p.type) as type,clean,flags,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,modelMagErr_u,modelMagErr_g,modelMagErr_r,modelMagErr_i,modelMagErr_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,mjd,distance FROM PhotoObj as p JOIN dbo.fGetNearbyObjEq(#,#,#) AS R ON P.objID=R.objID ORDER BY distance"
2019-05-02 01:18:00,1
2019-05-02 01:19:00,1
2019-05-02 01:30:00,1
2019-05-02 01:32:00,1
2019-05-02 02:32:00,1
2019-05-02 02:34:00,1
2019-05-02 04:27:00,1
2019-05-02 05:03:00,1
2019-05-02 07:57:00,1
2019-05-02 08:19:00,1
2019-05-02 08:25:00,1
2019-05-02 08:43:00,1
2019-05-02 08:46:00,1
2019-05-02 09:47:00,1
2019-05-02 10:00:00,1
2019-05-02 10:04:00,1
2019-05-02 10:15:00,1
2019-05-02 10:19:00,1
2019-05-02 10:22:00,1
2019-05-02 10:36:00,2
2019-05-02 10:59:00,1
2019-05-02 11:07:00,1
2019-05-02 11:46:00,1
2019-05-02 11:53:00,1
2019-05-02 12:16:00,1
2019-05-02 12:25:00,1
2019-05-02 12:40:00,1
2019-05-02 12:41:00,1
2019-05-02 13:11:00,1
2019-05-02 13:26:00,1
2019-05-02 13:29:00,1
2019-05-02 13:32:00,1
2019-05-02 13:36:00,1
2019-05-02 13:37:00,1
2019-05-02 13:41:00,1
2019-05-02 13:46:00,1
2019-05-02 13:59:00,1
2019-05-02 14:00:00,1
2019-05-02 14:05:00,1
2019-05-02 14:11:00,1
2019-05-02 14:26:00,1
2019-05-02 14:33:00,1
2019-05-02 14:36:00,1
2019-05-02 14:38:00,1
2019-05-02 14:40:00,1
2019-05-02 14:45:00,1
2019-05-02 14:56:00,1
2019-05-02 15:31:00,1
2019-05-02 15:44:00,1
2019-05-02 15:50:00,2
2019-05-02 15:53:00,1
2019-05-02 15:56:00,1
2019-05-02 15:59:00,1
2019-05-02 16:03:00,1
2019-05-02 16:08:00,2
2019-05-02 16:11:00,1
2019-05-02 16:15:00,1
2019-05-02 16:17:00,1
2019-05-02 16:19:00,1
2019-05-02 16:20:00,2
2019-05-02 16:22:00,1
2019-05-02 16:36:00,1
2019-05-02 16:58:00,1
2019-05-02 17:12:00,1
2019-05-02 17:23:00,2
2019-05-02 17:28:00,1
2019-05-02 17:57:00,1
2019-05-02 18:08:00,1
2019-05-02 18:11:00,1
2019-05-02 18:14:00,1
2019-05-02 18:18:00,1
2019-05-02 18:24:00,1
2019-05-02 18:33:00,2
2019-05-02 18:46:00,1
2019-05-02 19:03:00,2
2019-05-02 19:04:00,1
2019-05-02 19:05:00,1
2019-05-02 19:06:00,2
2019-05-02 19:07:00,2
2019-05-02 19:08:00,1
2019-05-02 19:09:00,1
2019-05-02 19:25:00,1
2019-05-02 19:31:00,1
2019-05-02 19:37:00,1
2019-05-02 19:51:00,1
2019-05-02 19:54:00,1
2019-05-02 19:59:00,1
2019-05-02 20:00:00,1
2019-05-02 20:12:00,1
2019-05-02 20:15:00,1
2019-05-02 20:17:00,1
2019-05-02 20:31:00,1
2019-05-02 20:33:00,1
2019-05-02 20:45:00,1
2019-05-02 21:04:00,1
2019-05-02 21:06:00,1
2019-05-02 21:12:00,1
2019-05-02 21:22:00,1
2019-05-02 21:49:00,1
2019-05-02 22:01:00,1
2019-05-02 22:59:00,1
2019-05-02 23:03:00,1
2019-05-02 23:10:00,1
2019-05-02 23:11:00,1
2019-05-02 23:14:00,1
2019-05-02 23:21:00,2
2019-05-02 23:46:00,1
2019-05-02 23:55:00,1
