80,select distinct parent from DBViewCols where viewname=&&&
2019-05-02 00:23:00,1
2019-05-02 00:54:00,1
2019-05-02 04:45:00,1
2019-05-02 07:12:00,1
2019-05-02 08:05:00,1
2019-05-02 08:23:00,1
2019-05-02 08:27:00,1
2019-05-02 10:15:00,1
2019-05-02 10:16:00,2
2019-05-02 11:07:00,1
2019-05-02 11:11:00,1
2019-05-02 11:22:00,1
2019-05-02 11:40:00,1
2019-05-02 11:41:00,4
2019-05-02 11:42:00,5
2019-05-02 11:43:00,2
2019-05-02 11:44:00,1
2019-05-02 13:41:00,3
2019-05-02 14:03:00,1
2019-05-02 14:16:00,2
2019-05-02 14:17:00,1
2019-05-02 15:57:00,2
2019-05-02 15:58:00,1
2019-05-02 15:59:00,1
2019-05-02 16:03:00,3
2019-05-02 16:13:00,1
2019-05-02 16:48:00,1
2019-05-02 16:58:00,1
2019-05-02 17:06:00,2
2019-05-02 17:15:00,1
2019-05-02 17:16:00,1
2019-05-02 17:17:00,1
2019-05-02 17:26:00,1
2019-05-02 18:03:00,1
2019-05-02 18:05:00,1
2019-05-02 18:09:00,3
2019-05-02 18:10:00,1
2019-05-02 18:12:00,2
2019-05-02 18:14:00,1
2019-05-02 18:15:00,1
2019-05-02 18:16:00,1
2019-05-02 18:18:00,1
2019-05-02 18:19:00,2
2019-05-02 18:20:00,1
2019-05-02 18:26:00,1
2019-05-02 18:29:00,1
2019-05-02 18:35:00,1
2019-05-02 18:41:00,1
2019-05-02 18:42:00,1
2019-05-02 18:43:00,2
2019-05-02 18:47:00,2
2019-05-02 18:51:00,1
2019-05-02 19:02:00,1
2019-05-02 20:31:00,1
2019-05-02 20:32:00,1
2019-05-02 21:53:00,1
2019-05-02 22:10:00,1
2019-05-02 22:18:00,1
