1,"SELECT TOP # z,lgm_tot_p5# FROM galSpecExtra JOIN SpecPhotoAll ON galSpecExtra.specObjID = SpecPhotoAll.specObjID WHERE (ra between # and #) and (dec between # and #)    and z>#    and lgm_tot_p5#>#"
2019-05-02 09:18:00,1
