50,"select name, type, description from DBObjects where  type in (&&&,&&&) and access=&&& and UPPER(name) like &&&"
2019-05-24 00:54:00,1
2019-05-24 04:12:00,1
2019-05-24 04:15:00,8
2019-05-24 04:16:00,6
2019-05-24 05:18:00,2
2019-05-24 11:06:00,1
2019-05-24 20:20:00,8
2019-05-24 20:21:00,3
2019-05-24 21:11:00,1
2019-05-24 21:12:00,1
2019-05-24 21:13:00,1
2019-05-24 21:23:00,8
2019-05-24 21:24:00,6
2019-05-24 22:40:00,1
2019-05-24 23:06:00,1
2019-05-24 23:16:00,1
