3915,"select  	r.run, r.rerun, r.camcol, r.field, f.fieldId, r.stripe, r.strip,  	r.ra, r.dec, r.raMin, r.raMax, r.decMin, r.decMax,  	r.mu, r.nu, r.incl, r.node, 	r.a, r.b, r.c, r.d, r.e, r.f,  	f.quality, 	f.a_u, f.b_u, f.c_u, f.d_u, f.e_u, f.f_u, 	f.a_g, f.b_g, f.c_g, f.d_g, f.e_g, f.f_g, 	f.a_r, f.b_r, f.c_r, f.d_r, f.e_r, f.f_r, 	f.a_i, f.b_i, f.c_i, f.d_i, f.e_i, f.f_i, 	f.a_z, f.b_z, f.c_z, f.d_z, f.e_z, f.f_z,   dbo.fGetUrlFitsCFrame(f.fieldId,&&&) as u_url, 	dbo.fGetUrlFitsCFrame(f.fieldId,&&&) as g_url, 	dbo.fGetUrlFitsCFrame(f.fieldId,&&&) as r_url, 	dbo.fGetUrlFitsCFrame(f.fieldId,&&&) as i_url, 	dbo.fGetUrlFitsCFrame(f.fieldId,&&&) as z_url   from dbo.fGetNearbyFrameEq(#,#,#,#) n, Frame r, Field f   where f.fieldId=r.fieldId and r.fieldId=n.fieldId and r.zoom=#"
2019-05-24 00:00:00,1
2019-05-24 00:01:00,2
2019-05-24 00:02:00,3
2019-05-24 00:03:00,1
2019-05-24 00:04:00,4
2019-05-24 00:05:00,4
2019-05-24 00:06:00,10
2019-05-24 00:08:00,6
2019-05-24 00:09:00,7
2019-05-24 00:11:00,7
2019-05-24 00:12:00,3
2019-05-24 00:13:00,1
2019-05-24 00:16:00,2
2019-05-24 00:18:00,6
2019-05-24 00:19:00,7
2019-05-24 00:21:00,3
2019-05-24 00:22:00,3
2019-05-24 00:23:00,1
2019-05-24 00:24:00,4
2019-05-24 00:26:00,2
2019-05-24 00:28:00,2
2019-05-24 00:29:00,11
2019-05-24 00:31:00,3
2019-05-24 00:32:00,3
2019-05-24 00:33:00,2
2019-05-24 00:34:00,2
2019-05-24 00:36:00,2
2019-05-24 00:37:00,4
2019-05-24 00:38:00,6
2019-05-24 00:39:00,8
2019-05-24 00:41:00,3
2019-05-24 00:42:00,3
2019-05-24 00:43:00,1
2019-05-24 00:44:00,1
2019-05-24 00:45:00,4
2019-05-24 00:46:00,2
2019-05-24 00:48:00,3
2019-05-24 00:49:00,11
2019-05-24 00:51:00,7
2019-05-24 00:52:00,4
2019-05-24 00:53:00,1
2019-05-24 00:56:00,7
2019-05-24 00:58:00,2
2019-05-24 00:59:00,8
2019-05-24 01:01:00,3
2019-05-24 01:02:00,3
2019-05-24 01:03:00,1
2019-05-24 01:06:00,2
2019-05-24 01:08:00,2
2019-05-24 01:09:00,7
2019-05-24 01:11:00,3
2019-05-24 01:12:00,3
2019-05-24 01:13:00,1
2019-05-24 01:16:00,2
2019-05-24 01:18:00,2
2019-05-24 01:19:00,7
2019-05-24 01:21:00,3
2019-05-24 01:22:00,3
2019-05-24 01:23:00,1
2019-05-24 01:26:00,2
2019-05-24 01:28:00,2
2019-05-24 01:29:00,7
2019-05-24 01:31:00,7
2019-05-24 01:32:00,3
2019-05-24 01:33:00,1
2019-05-24 01:34:00,2
2019-05-24 01:35:00,4
2019-05-24 01:36:00,2
2019-05-24 01:38:00,2
2019-05-24 01:39:00,11
2019-05-24 01:41:00,3
2019-05-24 01:42:00,3
2019-05-24 01:43:00,5
2019-05-24 01:45:00,4
2019-05-24 01:46:00,2
2019-05-24 01:48:00,2
2019-05-24 01:49:00,7
2019-05-24 01:51:00,3
2019-05-24 01:52:00,3
2019-05-24 01:53:00,5
2019-05-24 01:55:00,3
2019-05-24 01:56:00,4
2019-05-24 01:58:00,2
2019-05-24 01:59:00,7
2019-05-24 02:01:00,7
2019-05-24 02:02:00,3
2019-05-24 02:03:00,1
2019-05-24 02:05:00,4
2019-05-24 02:06:00,2
2019-05-24 02:08:00,2
2019-05-24 02:09:00,7
2019-05-24 02:11:00,3
2019-05-24 02:12:00,3
2019-05-24 02:13:00,1
2019-05-24 02:16:00,2
2019-05-24 02:18:00,2
2019-05-24 02:19:00,7
2019-05-24 02:21:00,3
2019-05-24 02:22:00,3
2019-05-24 02:23:00,1
2019-05-24 02:26:00,2
2019-05-24 02:28:00,2
2019-05-24 02:29:00,7
2019-05-24 02:31:00,3
2019-05-24 02:32:00,7
2019-05-24 02:33:00,2
2019-05-24 02:34:00,2
2019-05-24 02:36:00,2
2019-05-24 02:38:00,2
2019-05-24 02:39:00,7
2019-05-24 02:41:00,3
2019-05-24 02:42:00,3
2019-05-24 02:43:00,1
2019-05-24 02:45:00,4
2019-05-24 02:46:00,2
2019-05-24 02:48:00,2
2019-05-24 02:49:00,7
2019-05-24 02:51:00,3
2019-05-24 02:52:00,3
2019-05-24 02:53:00,1
2019-05-24 02:55:00,1
2019-05-24 02:56:00,6
2019-05-24 02:58:00,2
2019-05-24 02:59:00,7
2019-05-24 03:01:00,3
