32,select * from SpecObjAll where specObjId=#
2019-05-24 00:54:00,1
2019-05-24 03:37:00,1
2019-05-24 04:13:00,1
2019-05-24 04:14:00,1
2019-05-24 07:47:00,1
2019-05-24 08:30:00,1
2019-05-24 09:27:00,1
2019-05-24 12:38:00,1
2019-05-24 12:57:00,1
2019-05-24 13:29:00,1
2019-05-24 15:21:00,1
2019-05-24 15:29:00,1
2019-05-24 17:11:00,1
2019-05-24 17:17:00,2
2019-05-24 17:22:00,1
2019-05-24 19:08:00,1
2019-05-24 19:26:00,1
2019-05-24 19:40:00,1
2019-05-24 21:12:00,1
2019-05-24 21:15:00,1
2019-05-24 21:16:00,1
2019-05-24 21:18:00,1
2019-05-24 21:21:00,1
2019-05-24 21:23:00,1
2019-05-24 21:25:00,1
2019-05-24 21:27:00,1
2019-05-24 21:28:00,1
2019-05-24 21:32:00,1
2019-05-24 21:33:00,1
2019-05-24 23:04:00,1
2019-05-24 23:12:00,1
