1,"select top # p.objid, p.ra, p.dec, p.u, p.g, p.r, p.i, p.z from photoobj p, dbo.fgetNearByObjEq(#,#,#) n where p.objid=n.objid and p.r > #  and p.g-p.r < #"
2019-12-09 07:13:00,1
