8,"SELECT TOP #   objID, ra, dec,   sqrt( power(rowv,#) + power(colv, #) ) as velocity   FROM PhotoObj   WHERE   (power(rowv,#) + power(colv, #)) > #   AND rowv != # and colv != #"
2019-12-09 06:40:00,1
2019-12-09 06:41:00,1
2019-12-09 06:43:00,1
2019-12-09 07:48:00,1
2019-12-09 20:09:00,1
2019-12-09 20:10:00,1
2019-12-09 20:12:00,1
2019-12-09 20:15:00,1
