12,select * from Photoz2 where objid=#
2019-12-09 04:45:00,1
2019-12-09 05:45:00,1
2019-12-09 08:49:00,1
2019-12-09 09:01:00,1
2019-12-09 14:54:00,1
2019-12-09 17:46:00,2
2019-12-09 17:49:00,2
2019-12-09 21:33:00,1
2019-12-09 21:42:00,1
2019-12-09 23:41:00,1
