97,"SELECT DISTINCT p.ra, p.dec, p.objid, p.run, p.rerun, p.camcol, p.field, s.z, s.plate, s.mjd, s.fiberID, s.specobjid, s.run2d, s.instrument FROM PhotoObjAll AS p JOIN SpecObjAll s ON p.objID = s.bestObjID WHERE ((p.ra between # and #) and (p.dec between # and #))"
2019-12-09 06:08:00,1
2019-12-09 06:12:00,1
2019-12-09 06:16:00,1
2019-12-09 06:17:00,1
2019-12-09 18:04:00,1
2019-12-09 19:02:00,1
2019-12-09 23:18:00,1
2019-12-09 23:27:00,45
2019-12-09 23:57:00,45
