122,"select s.ObjID,s.class,s.subclass,s.z,s.zErr,s.type from SpecPhoto s, dbo.fGetNearbyObjEq(#,#,#) n where s.ObjID = n.ObjID AND s.mode = #"
2019-12-09 00:07:00,1
2019-12-09 00:36:00,1
2019-12-09 00:43:00,2
2019-12-09 01:18:00,1
2019-12-09 01:19:00,1
2019-12-09 01:22:00,1
2019-12-09 01:23:00,1
2019-12-09 01:59:00,1
2019-12-09 02:01:00,1
2019-12-09 02:07:00,2
2019-12-09 02:12:00,2
2019-12-09 02:15:00,2
2019-12-09 02:17:00,1
2019-12-09 02:33:00,2
2019-12-09 02:37:00,1
2019-12-09 03:17:00,1
2019-12-09 03:19:00,1
2019-12-09 03:59:00,1
2019-12-09 04:00:00,1
2019-12-09 04:21:00,1
2019-12-09 04:58:00,1
2019-12-09 04:59:00,1
2019-12-09 05:03:00,2
2019-12-09 05:09:00,1
2019-12-09 05:10:00,1
2019-12-09 05:17:00,2
2019-12-09 05:22:00,2
2019-12-09 05:27:00,2
2019-12-09 05:33:00,1
2019-12-09 05:34:00,1
2019-12-09 06:05:00,2
2019-12-09 06:14:00,1
2019-12-09 06:16:00,1
2019-12-09 06:17:00,1
2019-12-09 06:29:00,2
2019-12-09 06:41:00,1
2019-12-09 06:43:00,2
2019-12-09 07:20:00,1
2019-12-09 07:41:00,1
2019-12-09 07:45:00,2
2019-12-09 08:14:00,2
2019-12-09 08:19:00,1
2019-12-09 08:26:00,2
2019-12-09 08:30:00,2
2019-12-09 08:39:00,1
2019-12-09 08:45:00,1
2019-12-09 08:46:00,1
2019-12-09 09:15:00,1
2019-12-09 09:16:00,1
2019-12-09 09:33:00,2
2019-12-09 09:36:00,1
2019-12-09 09:37:00,1
2019-12-09 09:47:00,1
2019-12-09 09:51:00,1
2019-12-09 10:22:00,1
2019-12-09 10:50:00,2
2019-12-09 10:57:00,1
2019-12-09 11:04:00,1
2019-12-09 11:05:00,2
2019-12-09 11:13:00,2
2019-12-09 11:17:00,1
2019-12-09 11:20:00,1
2019-12-09 11:34:00,1
2019-12-09 12:10:00,2
2019-12-09 12:21:00,2
2019-12-09 13:01:00,1
2019-12-09 13:02:00,1
2019-12-09 13:43:00,1
2019-12-09 13:44:00,1
2019-12-09 14:19:00,2
2019-12-09 14:27:00,2
2019-12-09 14:33:00,1
2019-12-09 14:34:00,1
2019-12-09 14:42:00,2
2019-12-09 15:18:00,1
2019-12-09 15:19:00,1
2019-12-09 15:24:00,1
2019-12-09 15:25:00,1
2019-12-09 16:00:00,1
2019-12-09 16:01:00,1
2019-12-09 16:06:00,2
2019-12-09 16:10:00,1
2019-12-09 16:37:00,1
2019-12-09 16:38:00,1
2019-12-09 17:02:00,1
2019-12-09 17:39:00,2
2019-12-09 18:06:00,1
2019-12-09 18:41:00,1
2019-12-09 18:42:00,1
2019-12-09 18:44:00,1
2019-12-09 19:19:00,2
2019-12-09 19:42:00,1
2019-12-09 20:17:00,1
2019-12-09 20:27:00,1
